time,value
2006-01-01,1072017.0
2006-01-02,1373682.0
2006-01-03,1441503.0
2006-01-04,1456464.0
2006-01-05,1476612.0
2006-01-06,1404174.0
2006-01-07,1302856.0
2006-01-08,1206817.0
2006-01-09,1522783.0
2006-01-10,1577042.0
2006-01-11,1578567.0
2006-01-12,1554047.0
2006-01-13,1542692.0
2006-01-14,1365049.0
2006-01-15,1263453.0
2006-01-16,1560560.0
2006-01-17,1600181.0
2006-01-18,1573275.0
2006-01-19,1558934.0
2006-01-20,1540769.0
2006-01-21,1352191.0
2006-01-22,1244947.0
2006-01-23,1563358.0
2006-01-24,1603701.0
2006-01-25,1614353.0
2006-01-26,1600546.0
2006-01-27,1585825.0
2006-01-28,1379113.0
2006-01-29,1252305.0
2006-01-30,1551131.0
2006-01-31,1574766.0
2006-02-01,1581404.0
2006-02-02,1595126.0
2006-02-03,1579112.0
2006-02-04,1370879.0
2006-02-05,1258560.0
2006-02-06,1552992.0
2006-02-07,1608136.0
2006-02-08,1587727.0
2006-02-09,1600766.0
2006-02-10,1555826.0
2006-02-11,1351125.0
2006-02-12,1232167.0
2006-02-13,1517103.0
2006-02-14,1552274.0
2006-02-15,1563710.0
2006-02-16,1524160.0
2006-02-17,1496555.0
2006-02-18,1303104.0
2006-02-19,1172453.0
2006-02-20,1495308.0
2006-02-21,1543222.0
2006-02-22,1542946.0
2006-02-23,1523149.0
2006-02-24,1507325.0
2006-02-25,1314296.0
2006-02-26,1203390.0
2006-02-27,1441780.0
2006-02-28,1506989.0
2006-03-01,1528757.0
2006-03-02,1540513.0
2006-03-03,1512958.0
2006-03-04,1326920.0
2006-03-05,1221081.0
2006-03-06,1497778.0
2006-03-07,1513074.0
2006-03-08,1547075.0
2006-03-09,1500163.0
2006-03-10,1474892.0
2006-03-11,1322008.0
2006-03-12,1217831.0
2006-03-13,1490940.0
2006-03-14,1514781.0
2006-03-15,1518976.0
2006-03-16,1516421.0
2006-03-17,1496705.0
2006-03-18,1285973.0
2006-03-19,1161032.0
2006-03-20,1442465.0
2006-03-21,1470318.0
2006-03-22,1470764.0
2006-03-23,1456012.0
2006-03-24,1447848.0
2006-03-25,1237246.0
2006-03-26,1073812.0
2006-03-27,1390983.0
2006-03-28,1436210.0
2006-03-29,1436859.0
2006-03-30,1457913.0
2006-03-31,1429668.0
2006-04-01,1219260.0
2006-04-02,1107677.0
2006-04-03,1412800.0
2006-04-04,1436076.0
2006-04-05,1444415.0
2006-04-06,1434934.0
2006-04-07,1398226.0
2006-04-08,1208027.0
2006-04-09,1100516.0
2006-04-10,1396353.0
2006-04-11,1421924.0
2006-04-12,1423587.0
2006-04-13,1420219.0
2006-04-14,1129413.0
2006-04-15,1091480.0
2006-04-16,988253.0
2006-04-17,1003811.0
2006-04-18,1338725.0
2006-04-19,1368159.0
2006-04-20,1363815.0
2006-04-21,1335634.0
2006-04-22,1161528.0
2006-04-23,1040674.0
2006-04-24,1337952.0
2006-04-25,1361678.0
2006-04-26,1373548.0
2006-04-27,1382681.0
2006-04-28,1362185.0
2006-04-29,1176199.0
2006-04-30,1030933.0
2006-05-01,988020.0
2006-05-02,1316915.0
2006-05-03,1348452.0
2006-05-04,1347914.0
2006-05-05,1332018.0
2006-05-06,1126916.0
2006-05-07,996734.0
2006-05-08,1313621.0
2006-05-09,1351174.0
2006-05-10,1351780.0
2006-05-11,1337297.0
2006-05-12,1322098.0
2006-05-13,1133351.0
2006-05-14,1008514.0
2006-05-15,1309886.0
2006-05-16,1358452.0
2006-05-17,1347240.0
2006-05-18,1364976.0
2006-05-19,1346508.0
2006-05-20,1182877.0
2006-05-21,1051513.0
2006-05-22,1349048.0
2006-05-23,1375413.0
2006-05-24,1340832.0
2006-05-25,1062920.0
2006-05-26,1209309.0
2006-05-27,1113845.0
2006-05-28,1060741.0
2006-05-29,1341232.0
2006-05-30,1375604.0
2006-05-31,1379658.0
2006-06-01,1368401.0
2006-06-02,1325515.0
2006-06-03,1113635.0
2006-06-04,958439.0
2006-06-05,971037.0
2006-06-06,1295638.0
2006-06-07,1325950.0
2006-06-08,1327278.0
2006-06-09,1313657.0
2006-06-10,1124913.0
2006-06-11,1001693.0
2006-06-12,1320571.0
2006-06-13,1353724.0
2006-06-14,1353459.0
2006-06-15,1148305.0
2006-06-16,1251714.0
2006-06-17,1111860.0
2006-06-18,1002797.0
2006-06-19,1342882.0
2006-06-20,1368829.0
2006-06-21,1373083.0
2006-06-22,1361039.0
2006-06-23,1320378.0
2006-06-24,1123289.0
2006-06-25,1024931.0
2006-06-26,1337604.0
2006-06-27,1353445.0
2006-06-28,1340019.0
2006-06-29,1343221.0
2006-06-30,1300808.0
2006-07-01,1116493.0
2006-07-02,994197.0
2006-07-03,1316812.0
2006-07-04,1353769.0
2006-07-05,1378568.0
2006-07-06,1378061.0
2006-07-07,1362654.0
2006-07-08,1150027.0
2006-07-09,1015348.0
2006-07-10,1326368.0
2006-07-11,1360367.0
2006-07-12,1356817.0
2006-07-13,1361337.0
2006-07-14,1330002.0
2006-07-15,1103262.0
2006-07-16,990050.0
2006-07-17,1296897.0
2006-07-18,1331893.0
2006-07-19,1341181.0
2006-07-20,1351634.0
2006-07-21,1334512.0
2006-07-22,1147194.0
2006-07-23,1022860.0
2006-07-24,1321867.0
2006-07-25,1349110.0
2006-07-26,1355603.0
2006-07-27,1348476.0
2006-07-28,1331697.0
2006-07-29,1131908.0
2006-07-30,1009232.0
2006-07-31,1284607.0
2006-08-01,1303245.0
2006-08-02,1292009.0
2006-08-03,1284837.0
2006-08-04,1263963.0
2006-08-05,1094552.0
2006-08-06,992930.0
2006-08-07,1261377.0
2006-08-08,1287523.0
2006-08-09,1285002.0
2006-08-10,1294462.0
2006-08-11,1275540.0
2006-08-12,1098212.0
2006-08-13,984304.0
2006-08-14,1258000.0
2006-08-15,1282761.0
2006-08-16,1291498.0
2006-08-17,1297255.0
2006-08-18,1292102.0
2006-08-19,1103120.0
2006-08-20,1020711.0
2006-08-21,1312562.0
2006-08-22,1340311.0
2006-08-23,1326590.0
2006-08-24,1330525.0
2006-08-25,1324844.0
2006-08-26,1135827.0
2006-08-27,1029919.0
2006-08-28,1336359.0
2006-08-29,1353683.0
2006-08-30,1370225.0
2006-08-31,1351258.0
2006-09-01,1339289.0
2006-09-02,1147364.0
2006-09-03,1086047.0
2006-09-04,1394660.0
2006-09-05,1400617.0
2006-09-06,1392669.0
2006-09-07,1402596.0
2006-09-08,1368971.0
2006-09-09,1145774.0
2006-09-10,1042888.0
2006-09-11,1370699.0
2006-09-12,1395393.0
2006-09-13,1398957.0
2006-09-14,1399662.0
2006-09-15,1397683.0
2006-09-16,1200444.0
2006-09-17,1062268.0
2006-09-18,1382847.0
2006-09-19,1405715.0
2006-09-20,1385895.0
2006-09-21,1384548.0
2006-09-22,1381087.0
2006-09-23,1184864.0
2006-09-24,1067327.0
2006-09-25,1393361.0
2006-09-26,1424598.0
2006-09-27,1416994.0
2006-09-28,1402187.0
2006-09-29,1383770.0
2006-09-30,1184582.0
2006-10-01,1057918.0
2006-10-02,1280285.0
2006-10-03,1121049.0
2006-10-04,1367091.0
2006-10-05,1394353.0
2006-10-06,1427338.0
2006-10-07,1237059.0
2006-10-08,1097675.0
2006-10-09,1397295.0
2006-10-10,1433979.0
2006-10-11,1429554.0
2006-10-12,1432845.0
2006-10-13,1427925.0
2006-10-14,1213481.0
2006-10-15,1086291.0
2006-10-16,1405097.0
2006-10-17,1445693.0
2006-10-18,1449357.0
2006-10-19,1452104.0
2006-10-20,1435552.0
2006-10-21,1241360.0
2006-10-22,1113729.0
2006-10-23,1453467.0
2006-10-24,1499508.0
2006-10-25,1471398.0
2006-10-26,1479593.0
2006-10-27,1482098.0
2006-10-28,1248821.0
2006-10-29,1176932.0
2006-10-30,1408506.0
2006-10-31,1457027.0
2006-11-01,1354151.0
2006-11-02,1476830.0
2006-11-03,1480377.0
2006-11-04,1301349.0
2006-11-05,1241752.0
2006-11-06,1518021.0
2006-11-07,1507144.0
2006-11-08,1516278.0
2006-11-09,1557183.0
2006-11-10,1486708.0
2006-11-11,1330158.0
2006-11-12,1226520.0
2006-11-13,1530315.0
2006-11-14,1524934.0
2006-11-15,1504237.0
2006-11-16,1491419.0
2006-11-17,1478244.0
2006-11-18,1275409.0
2006-11-19,1166600.0
2006-11-20,1503692.0
2006-11-21,1523545.0
2006-11-22,1510897.0
2006-11-23,1552898.0
2006-11-24,1494985.0
2006-11-25,1309716.0
2006-11-26,1154871.0
2006-11-27,1482508.0
2006-11-28,1519958.0
2006-11-29,1532113.0
2006-11-30,1530248.0
2006-12-01,1518366.0
2006-12-02,1338096.0
2006-12-03,1213340.0
2006-12-04,1544436.0
2006-12-05,1569346.0
2006-12-06,1545124.0
2006-12-07,1564696.0
2006-12-08,1550178.0
2006-12-09,1313095.0
2006-12-10,1191673.0
2006-12-11,1575522.0
2006-12-12,1558977.0
2006-12-13,1588873.0
2006-12-14,1594292.0
2006-12-15,1543770.0
2006-12-16,1357037.0
2006-12-17,1218224.0
2006-12-18,1511548.0
2006-12-19,1525304.0
2006-12-20,1528398.0
2006-12-21,1476952.0
2006-12-22,1393868.0
2006-12-23,1238605.0
2006-12-24,1100960.0
2006-12-25,1073547.0
2006-12-26,1073634.0
2006-12-27,1281279.0
2006-12-28,1315598.0
2006-12-29,1273746.0
2006-12-30,1237192.0
2006-12-31,1147106.0
2007-01-01,1128315.0
2007-01-02,1411936.0
2007-01-03,1470299.0
2007-01-04,1513179.0
2007-01-05,1487512.0
2007-01-06,1255335.0
2007-01-07,1171244.0
2007-01-08,1506316.0
2007-01-09,1553242.0
2007-01-10,1554254.0
2007-01-11,1596084.0
2007-01-12,1567936.0
2007-01-13,1357989.0
2007-01-14,1248302.0
2007-01-15,1515720.0
2007-01-16,1551738.0
2007-01-17,1562760.0
2007-01-18,1547607.0
2007-01-19,1532509.0
2007-01-20,1346739.0
2007-01-21,1255609.0
2007-01-22,1540675.0
2007-01-23,1548045.0
2007-01-24,1580641.0
2007-01-25,1579976.0
2007-01-26,1631317.0
2007-01-27,1400709.0
2007-01-28,1318788.0
2007-01-29,1564458.0
2007-01-30,1573543.0
2007-01-31,1597983.0
2007-02-01,1531925.0
2007-02-02,1523636.0
2007-02-03,1340830.0
2007-02-04,1202981.0
2007-02-05,1481765.0
2007-02-06,1543316.0
2007-02-07,1573306.0
2007-02-08,1569495.0
2007-02-09,1551619.0
2007-02-10,1366668.0
2007-02-11,1216448.0
2007-02-12,1460464.0
2007-02-13,1524556.0
2007-02-14,1529630.0
2007-02-15,1511097.0
2007-02-16,1486634.0
2007-02-17,1307299.0
2007-02-18,1180456.0
2007-02-19,1373042.0
2007-02-20,1450413.0
2007-02-21,1502150.0
2007-02-22,1484886.0
2007-02-23,1478547.0
2007-02-24,1324762.0
2007-02-25,1190777.0
2007-02-26,1445719.0
2007-02-27,1509833.0
2007-02-28,1505114.0
2007-03-01,1522483.0
2007-03-02,1511609.0
2007-03-03,1283672.0
2007-03-04,1137558.0
2007-03-05,1482569.0
2007-03-06,1501307.0
2007-03-07,1479011.0
2007-03-08,1468841.0
2007-03-09,1454335.0
2007-03-10,1259652.0
2007-03-11,1130088.0
2007-03-12,1408994.0
2007-03-13,1439156.0
2007-03-14,1438740.0
2007-03-15,1436461.0
2007-03-16,1440592.0
2007-03-17,1327585.0
2007-03-18,1241699.0
2007-03-19,1488737.0
2007-03-20,1486624.0
2007-03-21,1509295.0
2007-03-22,1540808.0
2007-03-23,1519183.0
2007-03-24,1341716.0
2007-03-25,1112401.0
2007-03-26,1432716.0
2007-03-27,1442257.0
2007-03-28,1442199.0
2007-03-29,1454110.0
2007-03-30,1417899.0
2007-03-31,1239706.0
2007-04-01,1115819.0
2007-04-02,1389473.0
2007-04-03,1440924.0
2007-04-04,1435281.0
2007-04-05,1442385.0
2007-04-06,1123431.0
2007-04-07,1118015.0
2007-04-08,1008136.0
2007-04-09,1049682.0
2007-04-10,1379466.0
2007-04-11,1407594.0
2007-04-12,1390689.0
2007-04-13,1376167.0
2007-04-14,1183356.0
2007-04-15,1045066.0
2007-04-16,1354907.0
2007-04-17,1383746.0
2007-04-18,1408352.0
2007-04-19,1426033.0
2007-04-20,1397252.0
2007-04-21,1175849.0
2007-04-22,1041581.0
2007-04-23,1358952.0
2007-04-24,1392071.0
2007-04-25,1387681.0
2007-04-26,1383045.0
2007-04-27,1363867.0
2007-04-28,1174682.0
2007-04-29,1037929.0
2007-04-30,1221007.0
2007-05-01,987071.0
2007-05-02,1308692.0
2007-05-03,1373938.0
2007-05-04,1363857.0
2007-05-05,1168670.0
2007-05-06,1031042.0
2007-05-07,1377994.0
2007-05-08,1419566.0
2007-05-09,1438037.0
2007-05-10,1413542.0
2007-05-11,1413795.0
2007-05-12,1193914.0
2007-05-13,1055594.0
2007-05-14,1387231.0
2007-05-15,1394247.0
2007-05-16,1381270.0
2007-05-17,1097587.0
2007-05-18,1205377.0
2007-05-19,1112529.0
2007-05-20,1015475.0
2007-05-21,1356179.0
2007-05-22,1388612.0
2007-05-23,1374319.0
2007-05-24,1379569.0
2007-05-25,1377395.0
2007-05-26,1156282.0
2007-05-27,978163.0
2007-05-28,1004487.0
2007-05-29,1352540.0
2007-05-30,1360782.0
2007-05-31,1350801.0
2007-06-01,1350129.0
2007-06-02,1161169.0
2007-06-03,1025834.0
2007-06-04,1344253.0
2007-06-05,1368156.0
2007-06-06,1364732.0
2007-06-07,1170252.0
2007-06-08,1286838.0
2007-06-09,1153990.0
2007-06-10,1040633.0
2007-06-11,1372869.0
2007-06-12,1402388.0
2007-06-13,1393649.0
2007-06-14,1392417.0
2007-06-15,1394894.0
2007-06-16,1179113.0
2007-06-17,1041727.0
2007-06-18,1370975.0
2007-06-19,1394980.0
2007-06-20,1416711.0
2007-06-21,1405334.0
2007-06-22,1370202.0
2007-06-23,1158156.0
2007-06-24,1035826.0
2007-06-25,1368699.0
2007-06-26,1408746.0
2007-06-27,1445005.0
2007-06-28,1382014.0
2007-06-29,1363174.0
2007-06-30,1172919.0
2007-07-01,1041898.0
2007-07-02,1362622.0
2007-07-03,1375723.0
2007-07-04,1365469.0
2007-07-05,1383348.0
2007-07-06,1387006.0
2007-07-07,1197747.0
2007-07-08,1036765.0
2007-07-09,1340421.0
2007-07-10,1344832.0
2007-07-11,1363929.0
2007-07-12,1367430.0
2007-07-13,1347124.0
2007-07-14,1153188.0
2007-07-15,1033433.0
2007-07-16,1353553.0
2007-07-17,1374649.0
2007-07-18,1371730.0
2007-07-19,1369444.0
2007-07-20,1358389.0
2007-07-21,1157670.0
2007-07-22,1031494.0
2007-07-23,1327921.0
2007-07-24,1379216.0
2007-07-25,1363190.0
2007-07-26,1342191.0
2007-07-27,1345185.0
2007-07-28,1143854.0
2007-07-29,1032162.0
2007-07-30,1329054.0
2007-07-31,1329591.0
2007-08-01,1310283.0
2007-08-02,1356470.0
2007-08-03,1279104.0
2007-08-04,1108526.0
2007-08-05,1036295.0
2007-08-06,1330633.0
2007-08-07,1396981.0
2007-08-08,1374550.0
2007-08-09,1344231.0
2007-08-10,1329152.0
2007-08-11,1115093.0
2007-08-12,994501.0
2007-08-13,1291759.0
2007-08-14,1344220.0
2007-08-15,1350149.0
2007-08-16,1312643.0
2007-08-17,1281384.0
2007-08-18,1133458.0
2007-08-19,1024757.0
2007-08-20,1361313.0
2007-08-21,1393621.0
2007-08-22,1409511.0
2007-08-23,1408355.0
2007-08-24,1361652.0
2007-08-25,1150561.0
2007-08-26,1022607.0
2007-08-27,1352896.0
2007-08-28,1391027.0
2007-08-29,1422162.0
2007-08-30,1417598.0
2007-08-31,1407836.0
2007-09-01,1204707.0
2007-09-02,1093520.0
2007-09-03,1418417.0
2007-09-04,1412642.0
2007-09-05,1407388.0
2007-09-06,1427764.0
2007-09-07,1431388.0
2007-09-08,1252843.0
2007-09-09,1132166.0
2007-09-10,1433843.0
2007-09-11,1441018.0
2007-09-12,1431170.0
2007-09-13,1412114.0
2007-09-14,1409951.0
2007-09-15,1248517.0
2007-09-16,1089183.0
2007-09-17,1417667.0
2007-09-18,1458501.0
2007-09-19,1444971.0
2007-09-20,1437557.0
2007-09-21,1419342.0
2007-09-22,1220843.0
2007-09-23,1100626.0
2007-09-24,1422417.0
2007-09-25,1454323.0
2007-09-26,1453130.0
2007-09-27,1495956.0
2007-09-28,1470636.0
2007-09-29,1267475.0
2007-09-30,1132498.0
2007-10-01,1410534.0
2007-10-02,1446765.0
2007-10-03,1166006.0
2007-10-04,1420124.0
2007-10-05,1414339.0
2007-10-06,1224865.0
2007-10-07,1103043.0
2007-10-08,1430084.0
2007-10-09,1470283.0
2007-10-10,1467947.0
2007-10-11,1465351.0
2007-10-12,1503164.0
2007-10-13,1239916.0
2007-10-14,1113895.0
2007-10-15,1440744.0
2007-10-16,1472586.0
2007-10-17,1496216.0
2007-10-18,1503727.0
2007-10-19,1503030.0
2007-10-20,1290191.0
2007-10-21,1186111.0
2007-10-22,1496696.0
2007-10-23,1537818.0
2007-10-24,1542153.0
2007-10-25,1522727.0
2007-10-26,1507486.0
2007-10-27,1307613.0
2007-10-28,1184794.0
2007-10-29,1503872.0
2007-10-30,1513069.0
2007-10-31,1473692.0
2007-11-01,1304357.0
2007-11-02,1406635.0
2007-11-03,1289923.0
2007-11-04,1185972.0
2007-11-05,1487531.0
2007-11-06,1590616.0
2007-11-07,1644078.0
2007-11-08,1582215.0
2007-11-09,1607088.0
2007-11-10,1381292.0
2007-11-11,1236893.0
2007-11-12,1549321.0
2007-11-13,1562327.0
2007-11-14,1555476.0
2007-11-15,1538762.0
2007-11-16,1545200.0
2007-11-17,1355409.0
2007-11-18,1223183.0
2007-11-19,1554077.0
2007-11-20,1574127.0
2007-11-21,1552688.0
2007-11-22,1549038.0
2007-11-23,1532297.0
2007-11-24,1352926.0
2007-11-25,1293234.0
2007-11-26,1595880.0
2007-11-27,1596754.0
2007-11-28,1586364.0
2007-11-29,1610391.0
2007-11-30,1589503.0
2007-12-01,1389393.0
2007-12-02,1296703.0
2007-12-03,1613942.0
2007-12-04,1595897.0
2007-12-05,1590478.0
2007-12-06,1587863.0
2007-12-07,1613058.0
2007-12-08,1386957.0
2007-12-09,1248596.0
2007-12-10,1541044.0
2007-12-11,1570032.0
2007-12-12,1573964.0
2007-12-13,1555982.0
2007-12-14,1546310.0
2007-12-15,1344009.0
2007-12-16,1246977.0
2007-12-17,1538746.0
2007-12-18,1563725.0
2007-12-19,1556740.0
2007-12-20,1532271.0
2007-12-21,1460117.0
2007-12-22,1308964.0
2007-12-23,1228461.0
2007-12-24,1170872.0
2007-12-25,1112218.0
2007-12-26,1121348.0
2007-12-27,1284012.0
2007-12-28,1307123.0
2007-12-29,1259539.0
2007-12-30,1143972.0
2007-12-31,1143628.0
2008-01-01,1084845.0
2008-01-02,1387485.0
2008-01-03,1521710.0
2008-01-04,1513063.0
2008-01-05,1362675.0
2008-01-06,1208662.0
2008-01-07,1536815.0
2008-01-08,1565988.0
2008-01-09,1562025.0
2008-01-10,1570369.0
2008-01-11,1554279.0
2008-01-12,1358927.0
2008-01-13,1225003.0
2008-01-14,1551915.0
2008-01-15,1595067.0
2008-01-16,1578643.0
2008-01-17,1546657.0
2008-01-18,1548739.0
2008-01-19,1361944.0
2008-01-20,1221163.0
2008-01-21,1547131.0
2008-01-22,1564899.0
2008-01-23,1557959.0
2008-01-24,1565975.0
2008-01-25,1598423.0
2008-01-26,1415792.0
2008-01-27,1276040.0
2008-01-28,1512193.0
2008-01-29,1531082.0
2008-01-30,1554850.0
2008-01-31,1588403.0
2008-02-01,1607502.0
2008-02-02,1360954.0
2008-02-03,1223100.0
2008-02-04,1479380.0
2008-02-05,1534572.0
2008-02-06,1570655.0
2008-02-07,1569106.0
2008-02-08,1505015.0
2008-02-09,1298551.0
2008-02-10,1178361.0
2008-02-11,1488075.0
2008-02-12,1522788.0
2008-02-13,1540900.0
2008-02-14,1556175.0
2008-02-15,1538321.0
2008-02-16,1332126.0
2008-02-17,1226905.0
2008-02-18,1557064.0
2008-02-19,1556608.0
2008-02-20,1552785.0
2008-02-21,1568564.0
2008-02-22,1606220.0
2008-02-23,1369685.0
2008-02-24,1193025.0
2008-02-25,1501975.0
2008-02-26,1556897.0
2008-02-27,1579923.0
2008-02-28,1516196.0
2008-02-29,1500387.0
2008-03-01,1379638.0
2008-03-02,1267161.0
2008-03-03,1512186.0
2008-03-04,1546856.0
2008-03-05,1527165.0
2008-03-06,1573962.0
2008-03-07,1490886.0
2008-03-08,1287065.0
2008-03-09,1183139.0
2008-03-10,1479598.0
2008-03-11,1530230.0
2008-03-12,1566624.0
2008-03-13,1578672.0
2008-03-14,1510731.0
2008-03-15,1275165.0
2008-03-16,1163429.0
2008-03-17,1499761.0
2008-03-18,1514295.0
2008-03-19,1502099.0
2008-03-20,1492753.0
2008-03-21,1236420.0
2008-03-22,1209172.0
2008-03-23,1089695.0
2008-03-24,1113068.0
2008-03-25,1455518.0
2008-03-26,1531371.0
2008-03-27,1496915.0
2008-03-28,1461568.0
2008-03-29,1287452.0
2008-03-30,1121680.0
2008-03-31,1427344.0
2008-04-01,1468938.0
2008-04-02,1485768.0
2008-04-03,1491453.0
2008-04-04,1468054.0
2008-04-05,1279879.0
2008-04-06,1153210.0
2008-04-07,1460355.0
2008-04-08,1476500.0
2008-04-09,1475975.0
2008-04-10,1479130.0
2008-04-11,1456327.0
2008-04-12,1242039.0
2008-04-13,1118521.0
2008-04-14,1444746.0
2008-04-15,1481250.0
2008-04-16,1467643.0
2008-04-17,1460468.0
2008-04-18,1435995.0
2008-04-19,1271301.0
2008-04-20,1108241.0
2008-04-21,1445644.0
2008-04-22,1489140.0
2008-04-23,1421693.0
2008-04-24,1417542.0
2008-04-25,1401574.0
2008-04-26,1195453.0
2008-04-27,1061284.0
2008-04-28,1401219.0
2008-04-29,1419595.0
2008-04-30,1379741.0
2008-05-01,1039282.0
2008-05-02,1193015.0
2008-05-03,1116028.0
2008-05-04,1026556.0
2008-05-05,1348810.0
2008-05-06,1382455.0
2008-05-07,1379848.0
2008-05-08,1369766.0
2008-05-09,1347780.0
2008-05-10,1132725.0
2008-05-11,960323.0
2008-05-12,982229.0
2008-05-13,1320795.0
2008-05-14,1367494.0
2008-05-15,1381196.0
2008-05-16,1367015.0
2008-05-17,1195200.0
2008-05-18,1060661.0
2008-05-19,1355046.0
2008-05-20,1370287.0
2008-05-21,1371655.0
2008-05-22,1170876.0
2008-05-23,1255969.0
2008-05-24,1132647.0
2008-05-25,1048890.0
2008-05-26,1372378.0
2008-05-27,1395957.0
2008-05-28,1429981.0
2008-05-29,1408544.0
2008-05-30,1403012.0
2008-05-31,1200332.0
2008-06-01,1057412.0
2008-06-02,1370677.0
2008-06-03,1390456.0
2008-06-04,1396518.0
2008-06-05,1394439.0
2008-06-06,1359964.0
2008-06-07,1175821.0
2008-06-08,1043357.0
2008-06-09,1345946.0
2008-06-10,1380454.0
2008-06-11,1371860.0
2008-06-12,1370164.0
2008-06-13,1347792.0
2008-06-14,1143840.0
2008-06-15,1032297.0
2008-06-16,1332666.0
2008-06-17,1368390.0
2008-06-18,1374526.0
2008-06-19,1369256.0
2008-06-20,1345038.0
2008-06-21,1147061.0
2008-06-22,1057424.0
2008-06-23,1374057.0
2008-06-24,1365698.0
2008-06-25,1381483.0
2008-06-26,1375400.0
2008-06-27,1375949.0
2008-06-28,1172452.0
2008-06-29,1037181.0
2008-06-30,1335126.0
