time,value
2008-07-01,1377095.0
2008-07-02,1396904.0
2008-07-03,1406657.0
2008-07-04,1361406.0
2008-07-05,1139073.0
2008-07-06,1038973.0
2008-07-07,1327968.0
2008-07-08,1371560.0
2008-07-09,1368986.0
2008-07-10,1368570.0
2008-07-11,1356566.0
2008-07-12,1156213.0
2008-07-13,1027483.0
2008-07-14,1315848.0
2008-07-15,1344159.0
2008-07-16,1358980.0
2008-07-17,1362895.0
2008-07-18,1338334.0
2008-07-19,1127672.0
2008-07-20,1028924.0
2008-07-21,1325197.0
2008-07-22,1335339.0
2008-07-23,1326030.0
2008-07-24,1323497.0
2008-07-25,1316704.0
2008-07-26,1150529.0
2008-07-27,1037145.0
2008-07-28,1320799.0
2008-07-29,1359968.0
2008-07-30,1350174.0
2008-07-31,1350324.0
2008-08-01,1333760.0
2008-08-02,1124728.0
2008-08-03,1043613.0
2008-08-04,1340458.0
2008-08-05,1346480.0
2008-08-06,1331709.0
2008-08-07,1357965.0
2008-08-08,1333132.0
2008-08-09,1140949.0
2008-08-10,1044853.0
2008-08-11,1330325.0
2008-08-12,1384928.0
2008-08-13,1373523.0
2008-08-14,1362986.0
2008-08-15,1311081.0
2008-08-16,1134092.0
2008-08-17,1029330.0
2008-08-18,1327638.0
2008-08-19,1373681.0
2008-08-20,1372734.0
2008-08-21,1359981.0
2008-08-22,1357194.0
2008-08-23,1159718.0
2008-08-24,1041902.0
2008-08-25,1335719.0
2008-08-26,1372042.0
2008-08-27,1376960.0
2008-08-28,1396034.0
2008-08-29,1381959.0
2008-08-30,1141976.0
2008-08-31,1035062.0
2008-09-01,1378601.0
2008-09-02,1397767.0
2008-09-03,1411611.0
2008-09-04,1405251.0
2008-09-05,1372537.0
2008-09-06,1187298.0
2008-09-07,1069753.0
2008-09-08,1361448.0
2008-09-09,1383080.0
2008-09-10,1417744.0
2008-09-11,1404879.0
2008-09-12,1412317.0
2008-09-13,1191466.0
2008-09-14,1053124.0
2008-09-15,1381548.0
2008-09-16,1425674.0
2008-09-17,1429114.0
2008-09-18,1424459.0
2008-09-19,1401540.0
2008-09-20,1191899.0
2008-09-21,1094284.0
2008-09-22,1422009.0
2008-09-23,1471081.0
2008-09-24,1451544.0
2008-09-25,1454641.0
2008-09-26,1409299.0
2008-09-27,1191185.0
2008-09-28,1089235.0
2008-09-29,1407637.0
2008-09-30,1478299.0
2008-10-01,1519195.0
2008-10-02,1485264.0
2008-10-03,1154821.0
2008-10-04,1161638.0
2008-10-05,1174852.0
2008-10-06,1414256.0
2008-10-07,1440980.0
2008-10-08,1440327.0
2008-10-09,1439424.0
2008-10-10,1417351.0
2008-10-11,1226380.0
2008-10-12,1105842.0
2008-10-13,1413777.0
2008-10-14,1453849.0
2008-10-15,1469846.0
2008-10-16,1498139.0
2008-10-17,1476065.0
2008-10-18,1234372.0
2008-10-19,1147121.0
2008-10-20,1436857.0
2008-10-21,1494942.0
2008-10-22,1489296.0
2008-10-23,1478053.0
2008-10-24,1463531.0
2008-10-25,1238846.0
2008-10-26,1189707.0
2008-10-27,1465633.0
2008-10-28,1502184.0
2008-10-29,1501541.0
2008-10-30,1502476.0
2008-10-31,1412312.0
2008-11-01,1185358.0
2008-11-02,1125927.0
2008-11-03,1432528.0
2008-11-04,1460014.0
2008-11-05,1470052.0
2008-11-06,1472647.0
2008-11-07,1449553.0
2008-11-08,1248113.0
2008-11-09,1183415.0
2008-11-10,1512689.0
2008-11-11,1522361.0
2008-11-12,1503890.0
2008-11-13,1488781.0
2008-11-14,1486285.0
2008-11-15,1291456.0
2008-11-16,1200314.0
2008-11-17,1462723.0
2008-11-18,1530989.0
2008-11-19,1556107.0
2008-11-20,1589213.0
2008-11-21,1497149.0
2008-11-22,1309211.0
2008-11-23,1213422.0
2008-11-24,1492927.0
2008-11-25,1533479.0
2008-11-26,1552539.0
2008-11-27,1545713.0
2008-11-28,1487041.0
2008-11-29,1273223.0
2008-11-30,1179206.0
2008-12-01,1484515.0
2008-12-02,1538974.0
2008-12-03,1540920.0
2008-12-04,1535686.0
2008-12-05,1476889.0
2008-12-06,1257799.0
2008-12-07,1166470.0
2008-12-08,1481307.0
2008-12-09,1518484.0
2008-12-10,1513667.0
2008-12-11,1511441.0
2008-12-12,1470456.0
2008-12-13,1295716.0
2008-12-14,1184095.0
2008-12-15,1445881.0
2008-12-16,1468185.0
2008-12-17,1467702.0
2008-12-18,1426311.0
2008-12-19,1362422.0
2008-12-20,1258846.0
2008-12-21,1132019.0
2008-12-22,1299375.0
2008-12-23,1228549.0
2008-12-24,1088368.0
2008-12-25,1001738.0
2008-12-26,1004611.0
2008-12-27,1096618.0
2008-12-28,1046153.0
2008-12-29,1195661.0
2008-12-30,1199994.0
2008-12-31,1117950.0
2009-01-01,1023008.0
2009-01-02,1157440.0
2009-01-03,1175888.0
2009-01-04,1132951.0
2009-01-05,1327726.0
2009-01-06,1339012.0
2009-01-07,1472524.0
2009-01-08,1452176.0
2009-01-09,1454490.0
2009-01-10,1282616.0
2009-01-11,1227300.0
2009-01-12,1532474.0
2009-01-13,1542417.0
2009-01-14,1516562.0
2009-01-15,1480050.0
2009-01-16,1459540.0
2009-01-17,1268450.0
2009-01-18,1208863.0
2009-01-19,1482963.0
2009-01-20,1476706.0
2009-01-21,1461541.0
2009-01-22,1481303.0
2009-01-23,1487159.0
2009-01-24,1248995.0
2009-01-25,1121072.0
2009-01-26,1411309.0
2009-01-27,1464562.0
2009-01-28,1453498.0
2009-01-29,1439060.0
2009-01-30,1404378.0
2009-01-31,1240050.0
2009-02-01,1232831.0
2009-02-02,1530323.0
2009-02-03,1512126.0
2009-02-04,1503677.0
2009-02-05,1496318.0
2009-02-06,1441037.0
2009-02-07,1252253.0
2009-02-08,1170743.0
2009-02-09,1460428.0
2009-02-10,1518940.0
2009-02-11,1533507.0
2009-02-12,1486764.0
2009-02-13,1453504.0
2009-02-14,1259478.0
2009-02-15,1190087.0
2009-02-16,1464110.0
2009-02-17,1490963.0
2009-02-18,1493930.0
2009-02-19,1469442.0
2009-02-20,1433628.0
2009-02-21,1226456.0
2009-02-22,1162315.0
2009-02-23,1361996.0
2009-02-24,1368534.0
2009-02-25,1401963.0
2009-02-26,1467706.0
2009-02-27,1409309.0
2009-02-28,1194080.0
2009-03-01,1099912.0
2009-03-02,1407495.0
2009-03-03,1426346.0
2009-03-04,1424256.0
2009-03-05,1431489.0
2009-03-06,1403009.0
2009-03-07,1194469.0
2009-03-08,1115977.0
2009-03-09,1403944.0
2009-03-10,1444569.0
2009-03-11,1410705.0
2009-03-12,1422374.0
2009-03-13,1341111.0
2009-03-14,1122291.0
2009-03-15,1068155.0
2009-03-16,1325976.0
2009-03-17,1400808.0
2009-03-18,1369099.0
2009-03-19,1355642.0
2009-03-20,1303119.0
2009-03-21,1127147.0
2009-03-22,1128232.0
2009-03-23,1433410.0
2009-03-24,1422138.0
2009-03-25,1411511.0
2009-03-26,1386780.0
2009-03-27,1328888.0
2009-03-28,1152351.0
2009-03-29,1010775.0
2009-03-30,1321504.0
2009-03-31,1347835.0
2009-04-01,1325196.0
2009-04-02,1302830.0
2009-04-03,1240533.0
2009-04-04,1062809.0
2009-04-05,971873.0
2009-04-06,1233208.0
2009-04-07,1252386.0
2009-04-08,1257476.0
2009-04-09,1189155.0
2009-04-10,928518.0
2009-04-11,943643.0
2009-04-12,845494.0
2009-04-13,858777.0
2009-04-14,1146941.0
2009-04-15,1199889.0
2009-04-16,1249562.0
2009-04-17,1257719.0
2009-04-18,1083805.0
2009-04-19,948424.0
2009-04-20,1222887.0
2009-04-21,1261272.0
2009-04-22,1274798.0
2009-04-23,1280319.0
2009-04-24,1231712.0
2009-04-25,1062367.0
2009-04-26,965361.0
2009-04-27,1255646.0
2009-04-28,1311728.0
2009-04-29,1306260.0
2009-04-30,1250936.0
2009-05-01,920705.0
2009-05-02,962379.0
2009-05-03,931464.0
2009-05-04,1245481.0
2009-05-05,1323787.0
2009-05-06,1368454.0
2009-05-07,1280500.0
2009-05-08,1265820.0
2009-05-09,1058024.0
2009-05-10,945066.0
2009-05-11,1267443.0
2009-05-12,1303171.0
2009-05-13,1297430.0
2009-05-14,1307414.0
2009-05-15,1282624.0
2009-05-16,1061715.0
2009-05-17,950757.0
2009-05-18,1230892.0
2009-05-19,1241154.0
2009-05-20,1219959.0
2009-05-21,947786.0
2009-05-22,1065048.0
2009-05-23,989539.0
2009-05-24,930668.0
2009-05-25,1234324.0
2009-05-26,1302180.0
2009-05-27,1277803.0
2009-05-28,1299730.0
2009-05-29,1222922.0
2009-05-30,998746.0
2009-05-31,857831.0
2009-06-01,859189.0
2009-06-02,1184002.0
2009-06-03,1261864.0
2009-06-04,1266681.0
2009-06-05,1232760.0
2009-06-06,1075123.0
2009-06-07,958951.0
2009-06-08,1237935.0
2009-06-09,1275434.0
2009-06-10,1260646.0
2009-06-11,1096951.0
2009-06-12,1168171.0
2009-06-13,1044476.0
2009-06-14,931073.0
2009-06-15,1254181.0
2009-06-16,1264289.0
2009-06-17,1246735.0
2009-06-18,1277632.0
2009-06-19,1262241.0
2009-06-20,1040654.0
2009-06-21,935348.0
2009-06-22,1228305.0
2009-06-23,1290684.0
2009-06-24,1292621.0
2009-06-25,1270344.0
2009-06-26,1232479.0
2009-06-27,1057100.0
2009-06-28,944841.0
2009-06-29,1235873.0
2009-06-30,1286143.0
2009-07-01,1292686.0
2009-07-02,1289013.0
2009-07-03,1267980.0
2009-07-04,1049428.0
2009-07-05,931291.0
2009-07-06,1236441.0
2009-07-07,1256721.0
2009-07-08,1245930.0
2009-07-09,1247403.0
2009-07-10,1228661.0
2009-07-11,1026656.0
2009-07-12,939054.0
2009-07-13,1204693.0
2009-07-14,1258501.0
2009-07-15,1261775.0
2009-07-16,1240481.0
2009-07-17,1232130.0
2009-07-18,1040918.0
2009-07-19,914894.0
2009-07-20,1198022.0
2009-07-21,1210124.0
2009-07-22,1245530.0
2009-07-23,1260839.0
2009-07-24,1190668.0
2009-07-25,1011489.0
2009-07-26,891736.0
2009-07-27,1168326.0
2009-07-28,1198832.0
2009-07-29,1194343.0
2009-07-30,1219613.0
2009-07-31,1154373.0
2009-08-01,998400.0
2009-08-02,933402.0
2009-08-03,1177992.0
2009-08-04,1186373.0
2009-08-05,1185564.0
2009-08-06,1203177.0
2009-08-07,1187351.0
2009-08-08,1034774.0
2009-08-09,946951.0
2009-08-10,1231653.0
2009-08-11,1247544.0
2009-08-12,1243871.0
2009-08-13,1246080.0
2009-08-14,1193004.0
2009-08-15,1015668.0
2009-08-16,943284.0
2009-08-17,1222828.0
2009-08-18,1253320.0
2009-08-19,1258345.0
2009-08-20,1284943.0
2009-08-21,1263715.0
2009-08-22,1045708.0
2009-08-23,925269.0
2009-08-24,1241280.0
2009-08-25,1290736.0
2009-08-26,1284970.0
2009-08-27,1280007.0
2009-08-28,1266286.0
2009-08-29,1060522.0
2009-08-30,950066.0
2009-08-31,1227868.0
2009-09-01,1323628.0
2009-09-02,1326276.0
2009-09-03,1342513.0
2009-09-04,1321239.0
2009-09-05,1128599.0
2009-09-06,987978.0
2009-09-07,1261548.0
2009-09-08,1310787.0
2009-09-09,1315366.0
2009-09-10,1325118.0
2009-09-11,1293025.0
2009-09-12,1089142.0
2009-09-13,1004405.0
2009-09-14,1324966.0
2009-09-15,1354875.0
2009-09-16,1342772.0
2009-09-17,1348821.0
2009-09-18,1307085.0
2009-09-19,1101710.0
2009-09-20,997391.0
2009-09-21,1295343.0
2009-09-22,1336313.0
2009-09-23,1345656.0
2009-09-24,1335843.0
2009-09-25,1293193.0
2009-09-26,1086897.0
2009-09-27,985700.0
2009-09-28,1312489.0
2009-09-29,1364614.0
2009-09-30,1350531.0
2009-10-01,1383140.0
2009-10-02,1329297.0
2009-10-03,1119367.0
2009-10-04,1112153.0
2009-10-05,1339264.0
2009-10-06,1372118.0
2009-10-07,1384593.0
2009-10-08,1372441.0
2009-10-09,1335763.0
2009-10-10,1171342.0
2009-10-11,1067938.0
2009-10-12,1363773.0
2009-10-13,1385642.0
2009-10-14,1418855.0
2009-10-15,1431113.0
2009-10-16,1416815.0
2009-10-17,1198882.0
2009-10-18,1083211.0
2009-10-19,1365804.0
2009-10-20,1403977.0
2009-10-21,1423740.0
2009-10-22,1437869.0
2009-10-23,1392093.0
2009-10-24,1189870.0
2009-10-25,1094671.0
2009-10-26,1388075.0
2009-10-27,1405280.0
2009-10-28,1402089.0
2009-10-29,1401194.0
2009-10-30,1352987.0
2009-10-31,1165282.0
2009-11-01,1102268.0
2009-11-02,1410772.0
2009-11-03,1428589.0
2009-11-04,1452537.0
2009-11-05,1433442.0
2009-11-06,1402108.0
2009-11-07,1225665.0
2009-11-08,1109036.0
2009-11-09,1443228.0
2009-11-10,1457062.0
2009-11-11,1451407.0
2009-11-12,1459823.0
2009-11-13,1407471.0
2009-11-14,1224420.0
2009-11-15,1110633.0
2009-11-16,1424274.0
2009-11-17,1444361.0
2009-11-18,1492621.0
2009-11-19,1467347.0
2009-11-20,1434758.0
2009-11-21,1206867.0
2009-11-22,1136381.0
2009-11-23,1494114.0
2009-11-24,1514930.0
2009-11-25,1477067.0
2009-11-26,1490566.0
2009-11-27,1459225.0
2009-11-28,1262938.0
2009-11-29,1153324.0
2009-11-30,1441539.0
2009-12-01,1492931.0
2009-12-02,1488429.0
2009-12-03,1491896.0
2009-12-04,1464913.0
2009-12-05,1272449.0
2009-12-06,1157042.0
2009-12-07,1452113.0
2009-12-08,1481230.0
2009-12-09,1483457.0
2009-12-10,1489771.0
2009-12-11,1460927.0
2009-12-12,1257700.0
2009-12-13,1161267.0
2009-12-14,1479009.0
2009-12-15,1507240.0
2009-12-16,1502486.0
2009-12-17,1508180.0
2009-12-18,1473946.0
2009-12-19,1322800.0
2009-12-20,1252070.0
2009-12-21,1433617.0
2009-12-22,1399796.0
2009-12-23,1324279.0
2009-12-24,1129571.0
2009-12-25,1099636.0
2009-12-26,1105300.0
2009-12-27,1072946.0
2009-12-28,1210416.0
2009-12-29,1208436.0
2009-12-30,1193365.0
2009-12-31,1103958.0
2010-01-01,1059064.0
2010-01-02,1157510.0
2010-01-03,1132128.0
2010-01-04,1340157.0
2010-01-05,1456676.0
2010-01-06,1433989.0
2010-01-07,1492152.0
2010-01-08,1488424.0
2010-01-09,1383117.0
2010-01-10,1242543.0
2010-01-11,1489144.0
2010-01-12,1553502.0
2010-01-13,1582910.0
2010-01-14,1525170.0
2010-01-15,1497653.0
2010-01-16,1328304.0
2010-01-17,1206478.0
2010-01-18,1434957.0
2010-01-19,1485514.0
2010-01-20,1490941.0
2010-01-21,1498987.0
2010-01-22,1469683.0
2010-01-23,1299298.0
2010-01-24,1181334.0
2010-01-25,1435110.0
2010-01-26,1519648.0
2010-01-27,1596755.0
2010-01-28,1589965.0
2010-01-29,1494146.0
2010-01-30,1327477.0
2010-01-31,1201382.0
2010-02-01,1531028.0
2010-02-02,1608044.0
2010-02-03,1587924.0
2010-02-04,1522378.0
2010-02-05,1510818.0
2010-02-06,1292580.0
2010-02-07,1180485.0
2010-02-08,1510587.0
2010-02-09,1555533.0
2010-02-10,1573128.0
2010-02-11,1586353.0
2010-02-12,1551921.0
2010-02-13,1331267.0
2010-02-14,1218297.0
2010-02-15,1465854.0
2010-02-16,1504407.0
2010-02-17,1541890.0
2010-02-18,1528944.0
2010-02-19,1508920.0
2010-02-20,1317941.0
2010-02-21,1189366.0
2010-02-22,1490201.0
2010-02-23,1523968.0
2010-02-24,1489971.0
2010-02-25,1482637.0
2010-02-26,1452517.0
2010-02-27,1277365.0
2010-02-28,1190392.0
2010-03-01,1522935.0
2010-03-02,1572941.0
2010-03-03,1542322.0
2010-03-04,1548471.0
2010-03-05,1512012.0
2010-03-06,1313457.0
2010-03-07,1214959.0
2010-03-08,1529930.0
2010-03-09,1567691.0
2010-03-10,1548099.0
2010-03-11,1579825.0
2010-03-12,1509663.0
2010-03-13,1262023.0
2010-03-14,1154361.0
2010-03-15,1464214.0
2010-03-16,1495822.0
2010-03-17,1466517.0
2010-03-18,1423788.0
2010-03-19,1369917.0
2010-03-20,1177634.0
2010-03-21,1068796.0
2010-03-22,1388780.0
2010-03-23,1382704.0
2010-03-24,1367540.0
2010-03-25,1366278.0
2010-03-26,1348270.0
2010-03-27,1139545.0
2010-03-28,1003504.0
2010-03-29,1339689.0
2010-03-30,1332502.0
2010-03-31,1339130.0
2010-04-01,1407150.0
2010-04-02,1072995.0
2010-04-03,1098690.0
2010-04-04,1004829.0
2010-04-05,1023323.0
2010-04-06,1301109.0
2010-04-07,1344141.0
2010-04-08,1368704.0
2010-04-09,1366421.0
2010-04-10,1170747.0
2010-04-11,1087948.0
2010-04-12,1398845.0
2010-04-13,1408388.0
2010-04-14,1411352.0
2010-04-15,1397234.0
2010-04-16,1370495.0
2010-04-17,1141534.0
2010-04-18,1022493.0
2010-04-19,1305943.0
2010-04-20,1355630.0
2010-04-21,1391244.0
2010-04-22,1351170.0
2010-04-23,1297588.0
2010-04-24,1092981.0
2010-04-25,1002144.0
2010-04-26,1336706.0
2010-04-27,1346376.0
2010-04-28,1327663.0
2010-04-29,1322409.0
2010-04-30,1335540.0
2010-05-01,1013001.0
2010-05-02,1017064.0
2010-05-03,1347818.0
2010-05-04,1378034.0
2010-05-05,1374513.0
2010-05-06,1456733.0
2010-05-07,1385564.0
2010-05-08,1152424.0
2010-05-09,1035970.0
2010-05-10,1359764.0
2010-05-11,1379024.0
2010-05-12,1396356.0
2010-05-13,1080690.0
2010-05-14,1232550.0
2010-05-15,1169056.0
2010-05-16,1080617.0
2010-05-17,1341126.0
2010-05-18,1383559.0
2010-05-19,1423233.0
2010-05-20,1388756.0
2010-05-21,1322992.0
2010-05-22,1086341.0
2010-05-23,948055.0
2010-05-24,967417.0
2010-05-25,1290106.0
2010-05-26,1352888.0
2010-05-27,1350865.0
2010-05-28,1311779.0
2010-05-29,1100128.0
2010-05-30,1032625.0
2010-05-31,1340727.0
2010-06-01,1338839.0
2010-06-02,1343160.0
2010-06-03,1147130.0
2010-06-04,1194534.0
2010-06-05,1066010.0
2010-06-06,995456.0
2010-06-07,1323159.0
2010-06-08,1338739.0
2010-06-09,1352800.0
2010-06-10,1367781.0
2010-06-11,1361597.0
2010-06-12,1150970.0
2010-06-13,1021921.0
2010-06-14,1286138.0
2010-06-15,1310586.0
2010-06-16,1318115.0
2010-06-17,1342727.0
2010-06-18,1314123.0
2010-06-19,1135224.0
2010-06-20,1018521.0
2010-06-21,1304336.0
2010-06-22,1316852.0
2010-06-23,1306845.0
2010-06-24,1316453.0
2010-06-25,1311649.0
2010-06-26,1115147.0
2010-06-27,1000740.0
2010-06-28,1318584.0
2010-06-29,1360526.0
2010-06-30,1359392.0
2010-07-01,1361389.0
2010-07-02,1359065.0
2010-07-03,1158770.0
2010-07-04,1048599.0
2010-07-05,1336754.0
2010-07-06,1348467.0
2010-07-07,1330685.0
2010-07-08,1349063.0
2010-07-09,1363083.0
2010-07-10,1163621.0
2010-07-11,1068708.0
2010-07-12,1368675.0
2010-07-13,1373338.0
2010-07-14,1382054.0
2010-07-15,1375450.0
2010-07-16,1319996.0
2010-07-17,1133043.0
2010-07-18,976863.0
2010-07-19,1274232.0
2010-07-20,1332723.0
2010-07-21,1355323.0
2010-07-22,1369633.0
2010-07-23,1323184.0
2010-07-24,1143915.0
2010-07-25,1005870.0
2010-07-26,1285964.0
2010-07-27,1300817.0
2010-07-28,1326622.0
2010-07-29,1311109.0
2010-07-30,1259098.0
2010-07-31,1078431.0
2010-08-01,982020.0
2010-08-02,1266542.0
2010-08-03,1276166.0
2010-08-04,1278707.0
2010-08-05,1286632.0
2010-08-06,1273305.0
2010-08-07,1082024.0
2010-08-08,1006016.0
2010-08-09,1271574.0
2010-08-10,1295746.0
2010-08-11,1322558.0
2010-08-12,1325653.0
2010-08-13,1279641.0
2010-08-14,1107124.0
2010-08-15,1029772.0
2010-08-16,1305101.0
2010-08-17,1359864.0
2010-08-18,1364808.0
2010-08-19,1324942.0
2010-08-20,1304179.0
2010-08-21,1120557.0
2010-08-22,1042944.0
2010-08-23,1374380.0
2010-08-24,1379602.0
2010-08-25,1370050.0
2010-08-26,1358793.0
2010-08-27,1362289.0
2010-08-28,1146368.0
2010-08-29,1049120.0
2010-08-30,1319589.0
2010-08-31,1337493.0
2010-09-01,1361754.0
2010-09-02,1361137.0
2010-09-03,1356991.0
2010-09-04,1155672.0
2010-09-05,1034722.0
2010-09-06,1318150.0
2010-09-07,1410367.0
2010-09-08,1446828.0
2010-09-09,1419902.0
2010-09-10,1378799.0
2010-09-11,1145760.0
2010-09-12,1057131.0
2010-09-13,1374581.0
2010-09-14,1421785.0
2010-09-15,1441247.0
2010-09-16,1429842.0
2010-09-17,1393094.0
2010-09-18,1199913.0
2010-09-19,1057407.0
2010-09-20,1364193.0
2010-09-21,1404414.0
2010-09-22,1396793.0
2010-09-23,1394063.0
2010-09-24,1389352.0
2010-09-25,1180911.0
2010-09-26,1073684.0
2010-09-27,1427133.0
2010-09-28,1478074.0
2010-09-29,1420268.0
2010-09-30,1423187.0
2010-10-01,1404125.0
2010-10-02,1217309.0
2010-10-03,1085719.0
2010-10-04,1376589.0
2010-10-05,1422977.0
2010-10-06,1412624.0
2010-10-07,1420292.0
2010-10-08,1414983.0
2010-10-09,1196669.0
2010-10-10,1069793.0
2010-10-11,1365847.0
2010-10-12,1418808.0
2010-10-13,1430781.0
2010-10-14,1447055.0
2010-10-15,1436193.0
2010-10-16,1244693.0
2010-10-17,1134044.0
2010-10-18,1413179.0
2010-10-19,1470195.0
2010-10-20,1483907.0
2010-10-21,1511449.0
2010-10-22,1496917.0
2010-10-23,1260006.0
2010-10-24,1209650.0
2010-10-25,1448483.0
2010-10-26,1477453.0
2010-10-27,1481703.0
2010-10-28,1471062.0
2010-10-29,1437667.0
2010-10-30,1247673.0
2010-10-31,1121858.0
2010-11-01,1210056.0
2010-11-02,1457137.0
2010-11-03,1483248.0
2010-11-04,1507103.0
2010-11-05,1504399.0
2010-11-06,1260005.0
2010-11-07,1150188.0
2010-11-08,1456166.0
2010-11-09,1489756.0
2010-11-10,1498071.0
2010-11-11,1502151.0
2010-11-12,1525368.0
2010-11-13,1262873.0
2010-11-14,1132137.0
2010-11-15,1449354.0
2010-11-16,1521682.0
2010-11-17,1520794.0
2010-11-18,1523578.0
2010-11-19,1498577.0
2010-11-20,1295639.0
2010-11-21,1171378.0
2010-11-22,1524071.0
2010-11-23,1592535.0
2010-11-24,1583753.0
2010-11-25,1570470.0
2010-11-26,1550040.0
2010-11-27,1354844.0
2010-11-28,1260708.0
2010-11-29,1610056.0
2010-11-30,1621121.0
2010-12-01,1704961.0
2010-12-02,1668490.0
2010-12-03,1633885.0
2010-12-04,1440645.0
2010-12-05,1330961.0
2010-12-06,1570942.0
2010-12-07,1605914.0
2010-12-08,1609869.0
2010-12-09,1624664.0
2010-12-10,1596552.0
2010-12-11,1449213.0
2010-12-12,1283372.0
2010-12-13,1569919.0
2010-12-14,1642315.0
2010-12-15,1646588.0
2010-12-16,1652731.0
2010-12-17,1573796.0
2010-12-18,1396506.0
2010-12-19,1269806.0
2010-12-20,1533734.0
2010-12-21,1539872.0
2010-12-22,1489609.0
2010-12-23,1418262.0
2010-12-24,1217195.0
2010-12-25,1145174.0
2010-12-26,1150143.0
2010-12-27,1335989.0
2010-12-28,1356568.0
2010-12-29,1358082.0
2010-12-30,1334347.0
