time,value
2010-12-31,1201524.0
2011-01-01,1084186.0
2011-01-02,1102475.0
2011-01-03,1414724.0
2011-01-04,1481183.0
2011-01-05,1489725.0
2011-01-06,1393068.0
2011-01-07,1402973.0
2011-01-08,1253971.0
2011-01-09,1158799.0
2011-01-10,1489528.0
2011-01-11,1532526.0
2011-01-12,1536559.0
2011-01-13,1529011.0
2011-01-14,1490335.0
2011-01-15,1273719.0
2011-01-16,1157519.0
2011-01-17,1478938.0
2011-01-18,1519755.0
2011-01-19,1537038.0
2011-01-20,1557993.0
2011-01-21,1544412.0
2011-01-22,1344769.0
2011-01-23,1208138.0
2011-01-24,1525054.0
2011-01-25,1561835.0
2011-01-26,1568345.0
2011-01-27,1570427.0
2011-01-28,1553394.0
2011-01-29,1359910.0
2011-01-30,1226711.0
2011-01-31,1548054.0
2011-02-01,1607020.0
2011-02-02,1600982.0
2011-02-03,1574403.0
2011-02-04,1534546.0
2011-02-05,1305261.0
2011-02-06,1171164.0
2011-02-07,1469251.0
2011-02-08,1503446.0
2011-02-09,1523271.0
2011-02-10,1521225.0
2011-02-11,1467868.0
2011-02-12,1258233.0
2011-02-13,1143011.0
2011-02-14,1454851.0
2011-02-15,1504728.0
2011-02-16,1486848.0
2011-02-17,1503365.0
2011-02-18,1507207.0
2011-02-19,1282716.0
2011-02-20,1172629.0
2011-02-21,1511272.0
2011-02-22,1555669.0
2011-02-23,1574574.0
2011-02-24,1559551.0
2011-02-25,1513725.0
2011-02-26,1287415.0
2011-02-27,1159227.0
2011-02-28,1466507.0
2011-03-01,1487805.0
2011-03-02,1499184.0
2011-03-03,1494599.0
2011-03-04,1471454.0
2011-03-05,1270068.0
2011-03-06,1139294.0
2011-03-07,1408696.0
2011-03-08,1448645.0
2011-03-09,1481063.0
2011-03-10,1465634.0
2011-03-11,1430411.0
2011-03-12,1215255.0
2011-03-13,1089031.0
2011-03-14,1403365.0
2011-03-15,1405253.0
2011-03-16,1436788.0
2011-03-17,1466031.0
2011-03-18,1441730.0
2011-03-19,1191113.0
2011-03-20,1091185.0
2011-03-21,1413590.0
2011-03-22,1442733.0
2011-03-23,1436962.0
2011-03-24,1425932.0
2011-03-25,1405299.0
2011-03-26,1202271.0
2011-03-27,1022329.0
2011-03-28,1388717.0
2011-03-29,1415314.0
2011-03-30,1413398.0
2011-03-31,1432375.0
2011-04-01,1399156.0
2011-04-02,1159009.0
2011-04-03,1055993.0
2011-04-04,1404464.0
2011-04-05,1433966.0
2011-04-06,1424274.0
2011-04-07,1460302.0
2011-04-08,1432002.0
2011-04-09,1198162.0
2011-04-10,1079620.0
2011-04-11,1403089.0
2011-04-12,1461118.0
2011-04-13,1472022.0
2011-04-14,1466221.0
2011-04-15,1432009.0
2011-04-16,1222242.0
2011-04-17,1076400.0
2011-04-18,1398789.0
2011-04-19,1424261.0
2011-04-20,1418634.0
2011-04-21,1386875.0
2011-04-22,1076298.0
2011-04-23,1091468.0
2011-04-24,967726.0
2011-04-25,994222.0
2011-04-26,1347544.0
2011-04-27,1413109.0
2011-04-28,1406294.0
2011-04-29,1384622.0
2011-04-30,1151228.0
2011-05-01,971924.0
2011-05-02,1351631.0
2011-05-03,1418831.0
2011-05-04,1431246.0
2011-05-05,1426271.0
2011-05-06,1388374.0
2011-05-07,1188051.0
2011-05-08,1050617.0
2011-05-09,1386113.0
2011-05-10,1420916.0
2011-05-11,1418101.0
2011-05-12,1416607.0
2011-05-13,1384688.0
2011-05-14,1182858.0
2011-05-15,1031376.0
2011-05-16,1356759.0
2011-05-17,1392880.0
2011-05-18,1405308.0
2011-05-19,1416354.0
2011-05-20,1392853.0
2011-05-21,1180226.0
2011-05-22,1051737.0
2011-05-23,1363217.0
2011-05-24,1405816.0
2011-05-25,1397024.0
2011-05-26,1414975.0
2011-05-27,1397085.0
2011-05-28,1172924.0
2011-05-29,1037805.0
2011-05-30,1372515.0
2011-05-31,1417647.0
2011-06-01,1357239.0
2011-06-02,1053925.0
2011-06-03,1204927.0
2011-06-04,1124157.0
2011-06-05,1028081.0
2011-06-06,1366643.0
2011-06-07,1407555.0
2011-06-08,1395614.0
2011-06-09,1401531.0
2011-06-10,1359441.0
2011-06-11,1141815.0
2011-06-12,948911.0
2011-06-13,988458.0
2011-06-14,1349221.0
2011-06-15,1398346.0
2011-06-16,1408748.0
2011-06-17,1366516.0
2011-06-18,1163012.0
2011-06-19,1023151.0
2011-06-20,1329192.0
2011-06-21,1385077.0
2011-06-22,1377977.0
2011-06-23,1140438.0
2011-06-24,1245624.0
2011-06-25,1138453.0
2011-06-26,1022222.0
2011-06-27,1351638.0
2011-06-28,1381998.0
2011-06-29,1401133.0
2011-06-30,1370827.0
2011-07-01,1334566.0
2011-07-02,1117812.0
2011-07-03,1011161.0
2011-07-04,1347420.0
2011-07-05,1388095.0
2011-07-06,1392397.0
2011-07-07,1395675.0
2011-07-08,1362296.0
2011-07-09,1153157.0
2011-07-10,1019764.0
2011-07-11,1343207.0
2011-07-12,1400338.0
2011-07-13,1405103.0
2011-07-14,1361157.0
2011-07-15,1324532.0
2011-07-16,1126812.0
2011-07-17,1005743.0
2011-07-18,1310645.0
2011-07-19,1348937.0
2011-07-20,1353158.0
2011-07-21,1339260.0
2011-07-22,1311177.0
2011-07-23,1102250.0
2011-07-24,990802.0
2011-07-25,1273088.0
2011-07-26,1298299.0
2011-07-27,1317047.0
2011-07-28,1306327.0
2011-07-29,1271258.0
2011-07-30,1063850.0
2011-07-31,951500.0
2011-08-01,1248684.0
2011-08-02,1292046.0
2011-08-03,1298873.0
2011-08-04,1296454.0
2011-08-05,1279332.0
2011-08-06,1122498.0
2011-08-07,992586.0
2011-08-08,1242697.0
2011-08-09,1253604.0
2011-08-10,1260706.0
2011-08-11,1254476.0
2011-08-12,1266164.0
2011-08-13,1075950.0
2011-08-14,977807.0
2011-08-15,1210642.0
2011-08-16,1279577.0
2011-08-17,1295665.0
2011-08-18,1310455.0
2011-08-19,1291572.0
2011-08-20,1078090.0
2011-08-21,979315.0
2011-08-22,1313190.0
2011-08-23,1360023.0
2011-08-24,1354207.0
2011-08-25,1348308.0
2011-08-26,1355156.0
2011-08-27,1109921.0
2011-08-28,980450.0
2011-08-29,1297456.0
2011-08-30,1323189.0
2011-08-31,1341558.0
2011-09-01,1364419.0
2011-09-02,1355304.0
2011-09-03,1162086.0
2011-09-04,1054995.0
2011-09-05,1367853.0
2011-09-06,1377387.0
2011-09-07,1377046.0
2011-09-08,1380381.0
2011-09-09,1381304.0
2011-09-10,1158590.0
2011-09-11,1041231.0
2011-09-12,1356773.0
2011-09-13,1389751.0
2011-09-14,1376720.0
2011-09-15,1375033.0
2011-09-16,1363788.0
2011-09-17,1153826.0
2011-09-18,1034149.0
2011-09-19,1348513.0
2011-09-20,1383344.0
2011-09-21,1376972.0
2011-09-22,1378669.0
2011-09-23,1357421.0
2011-09-24,1142174.0
2011-09-25,1035106.0
2011-09-26,1360528.0
2011-09-27,1398630.0
2011-09-28,1395873.0
2011-09-29,1403841.0
2011-09-30,1368603.0
2011-10-01,1177178.0
2011-10-02,1041011.0
2011-10-03,1058134.0
2011-10-04,1377693.0
2011-10-05,1423362.0
2011-10-06,1436251.0
2011-10-07,1408631.0
2011-10-08,1194750.0
2011-10-09,1068536.0
2011-10-10,1408379.0
2011-10-11,1433812.0
2011-10-12,1436147.0
2011-10-13,1430151.0
2011-10-14,1410789.0
2011-10-15,1206320.0
2011-10-16,1077844.0
2011-10-17,1423322.0
2011-10-18,1461964.0
2011-10-19,1461470.0
2011-10-20,1463904.0
2011-10-21,1449443.0
2011-10-22,1231921.0
2011-10-23,1095097.0
2011-10-24,1423364.0
2011-10-25,1455327.0
2011-10-26,1461387.0
2011-10-27,1456521.0
2011-10-28,1430959.0
2011-10-29,1208891.0
2011-10-30,1086899.0
2011-10-31,1270801.0
2011-11-01,1216144.0
2011-11-02,1438062.0
2011-11-03,1463726.0
2011-11-04,1439268.0
2011-11-05,1224902.0
2011-11-06,1099344.0
2011-11-07,1435243.0
2011-11-08,1489791.0
2011-11-09,1482176.0
2011-11-10,1487924.0
2011-11-11,1465138.0
2011-11-12,1248091.0
2011-11-13,1136269.0
2011-11-14,1483164.0
2011-11-15,1540876.0
2011-11-16,1534130.0
2011-11-17,1541445.0
2011-11-18,1510952.0
2011-11-19,1272960.0
2011-11-20,1136201.0
2011-11-21,1490764.0
2011-11-22,1539264.0
2011-11-23,1558853.0
2011-11-24,1548724.0
2011-11-25,1526047.0
2011-11-26,1286313.0
2011-11-27,1158661.0
2011-11-28,1494310.0
2011-11-29,1544364.0
2011-11-30,1533092.0
2011-12-01,1530575.0
2011-12-02,1483150.0
2011-12-03,1281039.0
2011-12-04,1144466.0
2011-12-05,1479513.0
2011-12-06,1558614.0
2011-12-07,1570339.0
2011-12-08,1546657.0
2011-12-09,1511125.0
2011-12-10,1275100.0
2011-12-11,1145835.0
2011-12-12,1495878.0
2011-12-13,1557733.0
2011-12-14,1531677.0
2011-12-15,1527562.0
2011-12-16,1505553.0
2011-12-17,1286051.0
2011-12-18,1182377.0
2011-12-19,1499033.0
2011-12-20,1514802.0
2011-12-21,1486329.0
2011-12-22,1425424.0
2011-12-23,1313475.0
2011-12-24,1082868.0
2011-12-25,1012346.0
2011-12-26,1010267.0
2011-12-27,1204700.0
2011-12-28,1215152.0
2011-12-29,1226301.0
2011-12-30,1201223.0
2011-12-31,1079538.0
2012-01-01,953331.0
2012-01-02,1259040.0
2012-01-03,1335540.0
2012-01-04,1345656.0
2012-01-05,1376762.0
2012-01-06,1291005.0
2012-01-07,1180141.0
2012-01-08,1101025.0
2012-01-09,1440999.0
2012-01-10,1432347.0
2012-01-11,1450078.0
2012-01-12,1443262.0
2012-01-13,1404023.0
2012-01-14,1205167.0
2012-01-15,1148298.0
2012-01-16,1483046.0
2012-01-17,1516902.0
2012-01-18,1503348.0
2012-01-19,1470638.0
2012-01-20,1447159.0
2012-01-21,1249123.0
2012-01-22,1119720.0
2012-01-23,1447471.0
2012-01-24,1492557.0
2012-01-25,1498170.0
2012-01-26,1485240.0
2012-01-27,1458829.0
2012-01-28,1260315.0
2012-01-29,1149078.0
2012-01-30,1448409.0
2012-01-31,1483796.0
2012-02-01,1510080.0
2012-02-02,1561036.0
2012-02-03,1563931.0
2012-02-04,1376721.0
2012-02-05,1279303.0
2012-02-06,1568573.0
2012-02-07,1615956.0
2012-02-08,1613923.0
2012-02-09,1592182.0
2012-02-10,1580680.0
2012-02-11,1382599.0
2012-02-12,1265545.0
2012-02-13,1557846.0
2012-02-14,1554763.0
2012-02-15,1476441.0
2012-02-16,1504947.0
2012-02-17,1439670.0
2012-02-18,1243074.0
2012-02-19,1104886.0
2012-02-20,1396160.0
2012-02-21,1435276.0
2012-02-22,1455613.0
2012-02-23,1427983.0
2012-02-24,1378306.0
2012-02-25,1136261.0
2012-02-26,1081781.0
2012-02-27,1433136.0
2012-02-28,1410035.0
2012-02-29,1433037.0
2012-03-01,1411761.0
2012-03-02,1402017.0
2012-03-03,1192640.0
2012-03-04,1071924.0
2012-03-05,1381087.0
2012-03-06,1433363.0
2012-03-07,1455267.0
2012-03-08,1412055.0
2012-03-09,1402373.0
2012-03-10,1160525.0
2012-03-11,1040299.0
2012-03-12,1343109.0
2012-03-13,1390483.0
2012-03-14,1402127.0
2012-03-15,1412901.0
2012-03-16,1367417.0
2012-03-17,1160746.0
2012-03-18,1063262.0
2012-03-19,1316918.0
2012-03-20,1377630.0
2012-03-21,1382103.0
2012-03-22,1390461.0
2012-03-23,1360887.0
2012-03-24,1156892.0
2012-03-25,985928.0
2012-03-26,1322861.0
2012-03-27,1337523.0
2012-03-28,1315801.0
2012-03-29,1288585.0
2012-03-30,1279876.0
2012-03-31,1088877.0
2012-04-01,1100162.0
2012-04-02,1377019.0
2012-04-03,1335968.0
2012-04-04,1389093.0
2012-04-05,1361777.0
2012-04-06,1103047.0
2012-04-07,1056774.0
2012-04-08,929440.0
2012-04-09,1017783.0
2012-04-10,1337733.0
2012-04-11,1400681.0
2012-04-12,1299063.0
2012-04-13,1286471.0
2012-04-14,1225812.0
2012-04-15,1162683.0
2012-04-16,1412599.0
2012-04-17,1412265.0
2012-04-18,1442941.0
2012-04-19,1421822.0
2012-04-20,1393620.0
2012-04-21,1226026.0
2012-04-22,1063863.0
2012-04-23,1304007.0
2012-04-24,1316985.0
2012-04-25,1357315.0
2012-04-26,1426247.0
2012-04-27,1407804.0
2012-04-28,1186605.0
2012-04-29,1032569.0
2012-04-30,1146277.0
2012-05-01,991060.0
2012-05-02,1326646.0
2012-05-03,1387886.0
2012-05-04,1362284.0
2012-05-05,1140979.0
2012-05-06,1040326.0
2012-05-07,1350065.0
2012-05-08,1356454.0
2012-05-09,1374178.0
2012-05-10,1379166.0
2012-05-11,1341297.0
2012-05-12,1097042.0
2012-05-13,1020055.0
2012-05-14,1329971.0
2012-05-15,1368610.0
2012-05-16,1335730.0
2012-05-17,1035287.0
2012-05-18,1168367.0
2012-05-19,1098014.0
2012-05-20,1017394.0
2012-05-21,1317603.0
2012-05-22,1374469.0
2012-05-23,1390067.0
2012-05-24,1370589.0
2012-05-25,1336335.0
2012-05-26,1123410.0
2012-05-27,963485.0
2012-05-28,984114.0
2012-05-29,1295472.0
2012-05-30,1359059.0
2012-05-31,1378471.0
2012-06-01,1248755.0
2012-06-02,1058413.0
2012-06-03,998750.0
2012-06-04,1303211.0
2012-06-05,1295946.0
2012-06-06,1317499.0
2012-06-07,1118714.0
2012-06-08,1182402.0
2012-06-09,1055931.0
2012-06-10,981947.0
2012-06-11,1317194.0
2012-06-12,1343381.0
2012-06-13,1326445.0
2012-06-14,1335901.0
2012-06-15,1321835.0
2012-06-16,1117409.0
2012-06-17,972937.0
2012-06-18,1286799.0
2012-06-19,1357836.0
2012-06-20,1362130.0
2012-06-21,1365602.0
2012-06-22,1295745.0
2012-06-23,1083041.0
2012-06-24,969619.0
2012-06-25,1230594.0
2012-06-26,1275746.0
2012-06-27,1350724.0
2012-06-28,1355023.0
2012-06-29,1329762.0
2012-06-30,1120995.0
2012-07-01,979215.0
2012-07-02,1293890.0
2012-07-03,1349417.0
2012-07-04,1357434.0
2012-07-05,1358626.0
2012-07-06,1322974.0
2012-07-07,1099991.0
2012-07-08,978319.0
2012-07-09,1267526.0
2012-07-10,1333598.0
2012-07-11,1310863.0
2012-07-12,1269742.0
2012-07-13,1283271.0
2012-07-14,1055247.0
2012-07-15,959737.0
2012-07-16,1236608.0
2012-07-17,1282396.0
2012-07-18,1310262.0
2012-07-19,1264763.0
2012-07-20,1253271.0
2012-07-21,1046849.0
2012-07-22,951196.0
2012-07-23,1255656.0
2012-07-24,1296499.0
2012-07-25,1313477.0
2012-07-26,1322855.0
2012-07-27,1320471.0
2012-07-28,1079530.0
2012-07-29,947091.0
2012-07-30,1216655.0
2012-07-31,1274381.0
2012-08-01,1284156.0
2012-08-02,1270342.0
2012-08-03,1255415.0
2012-08-04,1061564.0
2012-08-05,968945.0
2012-08-06,1215112.0
2012-08-07,1193616.0
2012-08-08,1230281.0
2012-08-09,1251822.0
2012-08-10,1224167.0
2012-08-11,1033838.0
2012-08-12,946982.0
2012-08-13,1228630.0
2012-08-14,1267865.0
2012-08-15,1254541.0
2012-08-16,1285580.0
2012-08-17,1270759.0
2012-08-18,1078387.0
2012-08-19,987885.0
2012-08-20,1309557.0
2012-08-21,1368813.0
2012-08-22,1317194.0
2012-08-23,1313032.0
2012-08-24,1310020.0
2012-08-25,1083249.0
2012-08-26,929908.0
2012-08-27,1251737.0
2012-08-28,1308266.0
2012-08-29,1330593.0
2012-08-30,1322466.0
2012-08-31,1306459.0
2012-09-01,1112353.0
2012-09-02,1017261.0
2012-09-03,1336017.0
2012-09-04,1369686.0
2012-09-05,1363175.0
2012-09-06,1350646.0
2012-09-07,1312523.0
2012-09-08,1117992.0
2012-09-09,1010768.0
2012-09-10,1340486.0
2012-09-11,1381021.0
2012-09-12,1367192.0
2012-09-13,1365687.0
2012-09-14,1301720.0
2012-09-15,1095139.0
2012-09-16,1009358.0
2012-09-17,1339977.0
2012-09-18,1378384.0
2012-09-19,1355244.0
2012-09-20,1367502.0
2012-09-21,1344290.0
2012-09-22,1089958.0
2012-09-23,1026882.0
2012-09-24,1329105.0
2012-09-25,1358479.0
2012-09-26,1382162.0
2012-09-27,1353636.0
2012-09-28,1330103.0
2012-09-29,1115118.0
2012-09-30,1006046.0
2012-10-01,1329368.0
2012-10-02,1343646.0
2012-10-03,1058809.0
2012-10-04,1285699.0
2012-10-05,1303803.0
2012-10-06,1118305.0
2012-10-07,1028315.0
2012-10-08,1363418.0
2012-10-09,1362879.0
2012-10-10,1383154.0
2012-10-11,1396480.0
2012-10-12,1378704.0
2012-10-13,1129603.0
2012-10-14,1043406.0
2012-10-15,1370282.0
2012-10-16,1414627.0
2012-10-17,1389726.0
2012-10-18,1380574.0
2012-10-19,1376527.0
2012-10-20,1178638.0
2012-10-21,1059836.0
2012-10-22,1393256.0
2012-10-23,1440976.0
2012-10-24,1448335.0
2012-10-25,1408551.0
2012-10-26,1400562.0
2012-10-27,1172832.0
2012-10-28,1099149.0
2012-10-29,1421601.0
2012-10-30,1435227.0
2012-10-31,1357682.0
2012-11-01,1206019.0
2012-11-02,1278519.0
2012-11-03,1161762.0
2012-11-04,1082763.0
2012-11-05,1391304.0
2012-11-06,1415717.0
2012-11-07,1394457.0
2012-11-08,1431808.0
2012-11-09,1441954.0
2012-11-10,1204674.0
2012-11-11,1090783.0
2012-11-12,1432890.0
2012-11-13,1473886.0
2012-11-14,1475271.0
2012-11-15,1502785.0
2012-11-16,1477841.0
2012-11-17,1227785.0
2012-11-18,1129156.0
2012-11-19,1450423.0
2012-11-20,1488886.0
2012-11-21,1470544.0
2012-11-22,1459552.0
2012-11-23,1439475.0
2012-11-24,1235447.0
2012-11-25,1080652.0
2012-11-26,1422553.0
2012-11-27,1484014.0
2012-11-28,1497480.0
2012-11-29,1452162.0
2012-11-30,1449970.0
2012-12-01,1248652.0
2012-12-02,1151250.0
2012-12-03,1481076.0
2012-12-04,1470823.0
2012-12-05,1503646.0
2012-12-06,1501429.0
2012-12-07,1519434.0
2012-12-08,1305729.0
2012-12-09,1158871.0
2012-12-10,1508592.0
2012-12-11,1519955.0
2012-12-12,1564650.0
2012-12-13,1557026.0
2012-12-14,1475069.0
2012-12-15,1223823.0
2012-12-16,1131861.0
2012-12-17,1437511.0
2012-12-18,1460728.0
2012-12-19,1441526.0
2012-12-20,1381308.0
2012-12-21,1319692.0
2012-12-22,1141037.0
2012-12-23,1034490.0
2012-12-24,992805.0
2012-12-25,901843.0
2012-12-26,907776.0
2012-12-27,1065028.0
2012-12-28,1109497.0
2012-12-29,1016838.0
2012-12-30,937575.0
2012-12-31,968345.0
2013-01-01,906758.0
2013-01-02,1155521.0
2013-01-03,1200621.0
2013-01-04,1199648.0
2013-01-05,1107740.0
2013-01-06,1035022.0
2013-01-07,1358407.0
2013-01-08,1397215.0
2013-01-09,1409682.0
2013-01-10,1385782.0
2013-01-11,1390594.0
2013-01-12,1195647.0
2013-01-13,1112051.0
2013-01-14,1434938.0
2013-01-15,1476052.0
2013-01-16,1480183.0
2013-01-17,1471476.0
2013-01-18,1452526.0
2013-01-19,1239979.0
2013-01-20,1162805.0
2013-01-21,1433204.0
2013-01-22,1484311.0
2013-01-23,1503591.0
2013-01-24,1510593.0
2013-01-25,1493075.0
2013-01-26,1252868.0
2013-01-27,1141697.0
2013-01-28,1406849.0
2013-01-29,1413169.0
2013-01-30,1379706.0
2013-01-31,1356391.0
2013-02-01,1376717.0
2013-02-02,1190928.0
2013-02-03,1111326.0
2013-02-04,1373623.0
2013-02-05,1396998.0
2013-02-06,1450368.0
2013-02-07,1457011.0
2013-02-08,1433961.0
2013-02-09,1231487.0
2013-02-10,1129684.0
2013-02-11,1373331.0
2013-02-12,1437596.0
2013-02-13,1479312.0
2013-02-14,1482885.0
2013-02-15,1451035.0
2013-02-16,1220242.0
2013-02-17,1126966.0
2013-02-18,1403969.0
2013-02-19,1399788.0
2013-02-20,1413611.0
2013-02-21,1453224.0
2013-02-22,1418148.0
2013-02-23,1221392.0
2013-02-24,1127738.0
2013-02-25,1414000.0
2013-02-26,1450456.0
2013-02-27,1462194.0
2013-02-28,1424132.0
2013-03-01,1372362.0
2013-03-02,1150459.0
2013-03-03,1058385.0
2013-03-04,1363110.0
2013-03-05,1359246.0
2013-03-06,1365669.0
2013-03-07,1358930.0
2013-03-08,1343534.0
2013-03-09,1165689.0
2013-03-10,1067837.0
2013-03-11,1388699.0
2013-03-12,1427372.0
2013-03-13,1424235.0
2013-03-14,1420601.0
2013-03-15,1405987.0
2013-03-16,1201840.0
2013-03-17,1048232.0
2013-03-18,1330273.0
2013-03-19,1392156.0
2013-03-20,1410155.0
2013-03-21,1406810.0
2013-03-22,1383482.0
2013-03-23,1203755.0
2013-03-24,1105920.0
2013-03-25,1338691.0
2013-03-26,1356134.0
2013-03-27,1360951.0
2013-03-28,1346202.0
2013-03-29,1084889.0
2013-03-30,1093577.0
2013-03-31,963148.0
2013-04-01,1030553.0
2013-04-02,1335923.0
2013-04-03,1389434.0
2013-04-04,1413984.0
2013-04-05,1409974.0
2013-04-06,1200315.0
2013-04-07,1065875.0
2013-04-08,1355446.0
2013-04-09,1375370.0
2013-04-10,1387049.0
2013-04-11,1370504.0
2013-04-12,1337052.0
2013-04-13,1104039.0
2013-04-14,1030333.0
2013-04-15,1287191.0
2013-04-16,1344693.0
2013-04-17,1352430.0
2013-04-18,1316434.0
2013-04-19,1304403.0
2013-04-20,1116549.0
2013-04-21,1005229.0
2013-04-22,1304461.0
2013-04-23,1306044.0
2013-04-24,1332701.0
2013-04-25,1338330.0
2013-04-26,1310757.0
2013-04-27,1113568.0
2013-04-28,1019009.0
2013-04-29,1290770.0
2013-04-30,1320871.0
2013-05-01,1014324.0
2013-05-02,1269341.0
2013-05-03,1297044.0
2013-05-04,1117126.0
2013-05-05,1001471.0
2013-05-06,1291227.0
2013-05-07,1332921.0
2013-05-08,1329145.0
2013-05-09,1038006.0
2013-05-10,1180411.0
2013-05-11,1099070.0
2013-05-12,998447.0
2013-05-13,1286106.0
2013-05-14,1312421.0
2013-05-15,1299976.0
2013-05-16,1306769.0
2013-05-17,1284779.0
2013-05-18,1088540.0
2013-05-19,943789.0
2013-05-20,947927.0
2013-05-21,1266271.0
2013-05-22,1306298.0
2013-05-23,1322966.0
2013-05-24,1300183.0
2013-05-25,1088523.0
2013-05-26,1012204.0
2013-05-27,1305087.0
2013-05-28,1306023.0
2013-05-29,1315809.0
2013-05-30,1108920.0
2013-05-31,1188383.0
2013-06-01,1043924.0
2013-06-02,900507.0
2013-06-03,1204142.0
2013-06-04,1261535.0
2013-06-05,1277550.0
2013-06-06,1274329.0
2013-06-07,1263300.0
2013-06-08,1075410.0
2013-06-09,969599.0
2013-06-10,1250133.0
2013-06-11,1286066.0
2013-06-12,1300040.0
2013-06-13,1292129.0
2013-06-14,1234282.0
2013-06-15,1056848.0
2013-06-16,941903.0
2013-06-17,1286353.0
2013-06-18,1326692.0
2013-06-19,1334846.0
2013-06-20,1323512.0
2013-06-21,1245460.0
2013-06-22,1074823.0
2013-06-23,955889.0
2013-06-24,1256512.0
2013-06-25,1259087.0
2013-06-26,1234683.0
2013-06-27,1277606.0
2013-06-28,1267266.0
2013-06-29,1051732.0
2013-06-30,939386.0
2013-07-01,1240380.0
