time,value
2013-07-02,1287104.0
2013-07-03,1290350.0
2013-07-04,1303509.0
2013-07-05,1271158.0
2013-07-06,1073656.0
2013-07-07,965568.0
2013-07-08,1271151.0
2013-07-09,1304965.0
2013-07-10,1280765.0
2013-07-11,1273608.0
2013-07-12,1256368.0
2013-07-13,1055451.0
2013-07-14,949117.0
2013-07-15,1238784.0
2013-07-16,1285368.0
2013-07-17,1295721.0
2013-07-18,1296360.0
2013-07-19,1256281.0
2013-07-20,1070076.0
2013-07-21,978965.0
2013-07-22,1273203.0
2013-07-23,1293380.0
2013-07-24,1294302.0
2013-07-25,1315751.0
2013-07-26,1297235.0
2013-07-27,1099026.0
2013-07-28,988385.0
2013-07-29,1261871.0
2013-07-30,1240000.0
2013-07-31,1237609.0
2013-08-01,1315648.0
2013-08-02,1316708.0
2013-08-03,1119861.0
2013-08-04,1012159.0
2013-08-05,1283076.0
2013-08-06,1317226.0
2013-08-07,1309135.0
2013-08-08,1293437.0
2013-08-09,1256141.0
2013-08-10,1096402.0
2013-08-11,989120.0
2013-08-12,1257156.0
2013-08-13,1281117.0
2013-08-14,1272126.0
2013-08-15,1231182.0
2013-08-16,1237707.0
2013-08-17,1070194.0
2013-08-18,1002226.0
2013-08-19,1273379.0
2013-08-20,1263244.0
2013-08-21,1265246.0
2013-08-22,1276492.0
2013-08-23,1273329.0
2013-08-24,1097509.0
2013-08-25,1003041.0
2013-08-26,1282985.0
2013-08-27,1308605.0
2013-08-28,1296179.0
2013-08-29,1286247.0
2013-08-30,1269031.0
2013-08-31,1079647.0
2013-09-01,1014440.0
2013-09-02,1320032.0
2013-09-03,1345638.0
2013-09-04,1342703.0
2013-09-05,1351690.0
2013-09-06,1333298.0
2013-09-07,1121488.0
2013-09-08,1020765.0
2013-09-09,1307461.0
2013-09-10,1346033.0
2013-09-11,1355842.0
2013-09-12,1343973.0
2013-09-13,1322942.0
2013-09-14,1131450.0
2013-09-15,1032295.0
2013-09-16,1342024.0
2013-09-17,1374908.0
2013-09-18,1383066.0
2013-09-19,1368697.0
2013-09-20,1357240.0
2013-09-21,1119880.0
2013-09-22,1030672.0
2013-09-23,1329974.0
2013-09-24,1344722.0
2013-09-25,1343856.0
2013-09-26,1357259.0
2013-09-27,1324236.0
2013-09-28,1114333.0
2013-09-29,1053287.0
2013-09-30,1333237.0
2013-10-01,1355654.0
2013-10-02,1357013.0
2013-10-03,1121563.0
2013-10-04,1241347.0
2013-10-05,1111226.0
2013-10-06,1026891.0
2013-10-07,1323700.0
2013-10-08,1355257.0
2013-10-09,1366943.0
2013-10-10,1374602.0
2013-10-11,1390406.0
2013-10-12,1168077.0
2013-10-13,1055510.0
2013-10-14,1351278.0
2013-10-15,1387911.0
2013-10-16,1385021.0
2013-10-17,1436330.0
2013-10-18,1363342.0
2013-10-19,1169972.0
2013-10-20,1070006.0
2013-10-21,1357990.0
2013-10-22,1392341.0
2013-10-23,1424275.0
2013-10-24,1377430.0
2013-10-25,1368467.0
2013-10-26,1186022.0
2013-10-27,1120565.0
2013-10-28,1430301.0
2013-10-29,1423174.0
2013-10-30,1391292.0
2013-10-31,1353369.0
2013-11-01,1210533.0
2013-11-02,1177105.0
2013-11-03,1148684.0
2013-11-04,1428754.0
2013-11-05,1448148.0
2013-11-06,1463792.0
2013-11-07,1453118.0
2013-11-08,1402112.0
2013-11-09,1246838.0
2013-11-10,1128877.0
2013-11-11,1404081.0
2013-11-12,1441090.0
2013-11-13,1440661.0
2013-11-14,1453264.0
2013-11-15,1407067.0
2013-11-16,1223272.0
2013-11-17,1118040.0
2013-11-18,1417148.0
2013-11-19,1453097.0
2013-11-20,1440405.0
2013-11-21,1461521.0
2013-11-22,1439312.0
2013-11-23,1222884.0
2013-11-24,1134557.0
2013-11-25,1436094.0
2013-11-26,1461517.0
2013-11-27,1492493.0
2013-11-28,1509500.0
2013-11-29,1489121.0
2013-11-30,1260825.0
2013-12-01,1161822.0
2013-12-02,1429332.0
2013-12-03,1467252.0
2013-12-04,1510460.0
2013-12-05,1561502.0
2013-12-06,1546689.0
2013-12-07,1286736.0
2013-12-08,1186667.0
2013-12-09,1475030.0
2013-12-10,1474531.0
2013-12-11,1474958.0
2013-12-12,1474298.0
2013-12-13,1456609.0
2013-12-14,1280663.0
2013-12-15,1194221.0
2013-12-16,1464171.0
2013-12-17,1459070.0
2013-12-18,1446998.0
2013-12-19,1432779.0
2013-12-20,1344843.0
2013-12-21,1253278.0
2013-12-22,1145673.0
2013-12-23,1197884.0
2013-12-24,1133402.0
2013-12-25,994011.0
2013-12-26,988551.0
2013-12-27,1163366.0
2013-12-28,1092757.0
2013-12-29,1029867.0
2013-12-30,1146978.0
2013-12-31,1065014.0
2014-01-01,1083040.0
2014-01-02,1338059.0
2014-01-03,1379182.0
2014-01-04,1273576.0
2014-01-05,1181393.0
2014-01-06,1405338.0
2014-01-07,1527044.0
2014-01-08,1549914.0
2014-01-09,1571753.0
2014-01-10,1552107.0
2014-01-11,1355265.0
2014-01-12,1241724.0
2014-01-13,1579285.0
2014-01-14,1597184.0
2014-01-15,1591602.0
2014-01-16,1608466.0
2014-01-17,1572110.0
2014-01-18,1358283.0
2014-01-19,1254812.0
2014-01-20,1585197.0
2014-01-21,1624569.0
2014-01-22,1624525.0
2014-01-23,1630871.0
2014-01-24,1617726.0
2014-01-25,1403170.0
2014-01-26,1302136.0
2014-01-27,1607972.0
2014-01-28,1635899.0
2014-01-29,1659370.0
2014-01-30,1651880.0
2014-01-31,1607005.0
2014-02-01,1398007.0
2014-02-02,1263827.0
2014-02-03,1593483.0
2014-02-04,1617842.0
2014-02-05,1623640.0
2014-02-06,1599233.0
2014-02-07,1578025.0
2014-02-08,1371674.0
2014-02-09,1249511.0
2014-02-10,1573426.0
2014-02-11,1598798.0
2014-02-12,1597293.0
2014-02-13,1602493.0
2014-02-14,1572272.0
2014-02-15,1353109.0
2014-02-16,1235819.0
2014-02-17,1544172.0
2014-02-18,1582908.0
2014-02-19,1588837.0
2014-02-20,1564826.0
2014-02-21,1549980.0
2014-02-22,1337198.0
2014-02-23,1205179.0
2014-02-24,1516699.0
2014-02-25,1553149.0
2014-02-26,1554612.0
2014-02-27,1553105.0
2014-02-28,1526034.0
2014-03-01,1315783.0
2014-03-02,1203857.0
2014-03-03,1475540.0
2014-03-04,1521545.0
2014-03-05,1550395.0
2014-03-06,1546386.0
2014-03-07,1517169.0
2014-03-08,1284960.0
2014-03-09,1160977.0
2014-03-10,1473904.0
2014-03-11,1520623.0
2014-03-12,1516629.0
2014-03-13,1510411.0
2014-03-14,1488916.0
2014-03-15,1307798.0
2014-03-16,1198053.0
2014-03-17,1493746.0
2014-03-18,1529267.0
2014-03-19,1524268.0
2014-03-20,1499807.0
2014-03-21,1475456.0
2014-03-22,1285424.0
2014-03-23,1174614.0
2014-03-24,1494102.0
2014-03-25,1521560.0
2014-03-26,1522676.0
2014-03-27,1511750.0
2014-03-28,1473102.0
2014-03-29,1249231.0
2014-03-30,1081524.0
2014-03-31,1435816.0
2014-04-01,1477911.0
2014-04-02,1472172.0
2014-04-03,1470413.0
2014-04-04,1464303.0
2014-04-05,1247990.0
2014-04-06,1128848.0
2014-04-07,1438814.0
2014-04-08,1494144.0
2014-04-09,1497916.0
2014-04-10,1486135.0
2014-04-11,1457824.0
2014-04-12,1238454.0
2014-04-13,1123888.0
2014-04-14,1466364.0
2014-04-15,1503922.0
2014-04-16,1486908.0
2014-04-17,1459158.0
2014-04-18,1159839.0
2014-04-19,1150105.0
2014-04-20,1026454.0
2014-04-21,1052522.0
2014-04-22,1399408.0
2014-04-23,1447120.0
2014-04-24,1450726.0
2014-04-25,1428834.0
2014-04-26,1228007.0
2014-04-27,1127283.0
2014-04-28,1443157.0
2014-04-29,1467706.0
2014-04-30,1436628.0
2014-05-01,1111250.0
2014-05-02,1299478.0
2014-05-03,1201379.0
2014-05-04,1108925.0
2014-05-05,1414937.0
2014-05-06,1451604.0
2014-05-07,1463643.0
2014-05-08,1470601.0
2014-05-09,1453787.0
2014-05-10,1231630.0
2014-05-11,1118802.0
2014-05-12,1440287.0
2014-05-13,1470528.0
2014-05-14,1474137.0
2014-05-15,1468313.0
2014-05-16,1435030.0
2014-05-17,1217401.0
2014-05-18,1104238.0
2014-05-19,1412177.0
2014-05-20,1449004.0
2014-05-21,1454894.0
2014-05-22,1460214.0
2014-05-23,1433517.0
2014-05-24,1210586.0
2014-05-25,1084249.0
2014-05-26,1420743.0
2014-05-27,1462934.0
2014-05-28,1446059.0
2014-05-29,1137552.0
2014-05-30,1257698.0
2014-05-31,1153391.0
2014-06-01,1065144.0
2014-06-02,1393370.0
2014-06-03,1432816.0
2014-06-04,1443198.0
2014-06-05,1437437.0
2014-06-06,1406645.0
2014-06-07,1188377.0
2014-06-08,1031272.0
2014-06-09,1070094.0
2014-06-10,1411912.0
2014-06-11,1452961.0
2014-06-12,1433608.0
2014-06-13,1413198.0
2014-06-14,1184876.0
2014-06-15,1057345.0
2014-06-16,1364239.0
2014-06-17,1403967.0
2014-06-18,1397181.0
2014-06-19,1213538.0
2014-06-20,1309238.0
2014-06-21,1162785.0
2014-06-22,1061984.0
2014-06-23,1394485.0
2014-06-24,1433679.0
2014-06-25,1435373.0
2014-06-26,1413120.0
2014-06-27,1402517.0
2014-06-28,1202819.0
2014-06-29,1090661.0
2014-06-30,1388247.0
2014-07-01,1408907.0
2014-07-02,1418953.0
2014-07-03,1423982.0
2014-07-04,1403080.0
2014-07-05,1202808.0
2014-07-06,1092124.0
2014-07-07,1406981.0
2014-07-08,1454019.0
2014-07-09,1448157.0
2014-07-10,1431401.0
2014-07-11,1406501.0
2014-07-12,1186673.0
2014-07-13,1073619.0
2014-07-14,1379294.0
2014-07-15,1422984.0
2014-07-16,1435523.0
2014-07-17,1439174.0
2014-07-18,1421604.0
2014-07-19,1217477.0
2014-07-20,1109852.0
2014-07-21,1421306.0
2014-07-22,1441458.0
2014-07-23,1428587.0
2014-07-24,1426353.0
2014-07-25,1400638.0
2014-07-26,1194011.0
2014-07-27,1087626.0
2014-07-28,1391403.0
2014-07-29,1426681.0
2014-07-30,1422133.0
2014-07-31,1392990.0
2014-08-01,1355546.0
2014-08-02,1161834.0
2014-08-03,1050820.0
2014-08-04,1324979.0
2014-08-05,1348847.0
2014-08-06,1342864.0
2014-08-07,1352238.0
2014-08-08,1337693.0
2014-08-09,1158170.0
2014-08-10,1050034.0
2014-08-11,1322927.0
2014-08-12,1347118.0
2014-08-13,1340955.0
2014-08-14,1338770.0
2014-08-15,1291352.0
2014-08-16,1132859.0
2014-08-17,1047118.0
2014-08-18,1339089.0
2014-08-19,1365583.0
2014-08-20,1366105.0
2014-08-21,1356194.0
2014-08-22,1347602.0
2014-08-23,1154069.0
2014-08-24,1056671.0
2014-08-25,1357588.0
2014-08-26,1408327.0
2014-08-27,1399727.0
2014-08-28,1405208.0
2014-08-29,1392283.0
2014-08-30,1179810.0
2014-08-31,1077046.0
2014-09-01,1377651.0
2014-09-02,1414562.0
2014-09-03,1418546.0
2014-09-04,1419105.0
2014-09-05,1399381.0
2014-09-06,1182740.0
2014-09-07,1074406.0
2014-09-08,1388705.0
2014-09-09,1423620.0
2014-09-10,1425329.0
2014-09-11,1422538.0
2014-09-12,1425054.0
2014-09-13,1199584.0
2014-09-14,1082959.0
2014-09-15,1404291.0
2014-09-16,1432097.0
2014-09-17,1439407.0
2014-09-18,1439548.0
2014-09-19,1416396.0
2014-09-20,1201204.0
2014-09-21,1103922.0
2014-09-22,1421694.0
2014-09-23,1427823.0
2014-09-24,1440172.0
2014-09-25,1451548.0
2014-09-26,1432681.0
2014-09-27,1201302.0
2014-09-28,1091512.0
2014-09-29,1409581.0
2014-09-30,1450335.0
2014-10-01,1447674.0
2014-10-02,1421562.0
2014-10-03,1118188.0
2014-10-04,1139878.0
2014-10-05,1098091.0
2014-10-06,1423352.0
2014-10-07,1479845.0
2014-10-08,1476996.0
2014-10-09,1479253.0
2014-10-10,1441586.0
2014-10-11,1219870.0
2014-10-12,1108619.0
2014-10-13,1437443.0
2014-10-14,1461918.0
2014-10-15,1463649.0
2014-10-16,1479030.0
2014-10-17,1459749.0
2014-10-18,1225132.0
2014-10-19,1100762.0
2014-10-20,1442514.0
2014-10-21,1492788.0
2014-10-22,1522860.0
2014-10-23,1505977.0
2014-10-24,1471965.0
2014-10-25,1260624.0
2014-10-26,1147317.0
2014-10-27,1457689.0
2014-10-28,1505694.0
2014-10-29,1510785.0
2014-10-30,1499170.0
2014-10-31,1418875.0
2014-11-01,1183457.0
2014-11-02,1130394.0
2014-11-03,1468579.0
2014-11-04,1510617.0
2014-11-05,1529988.0
2014-11-06,1513460.0
2014-11-07,1502136.0
2014-11-08,1266381.0
2014-11-09,1167860.0
2014-11-10,1495784.0
2014-11-11,1535619.0
2014-11-12,1542936.0
2014-11-13,1540387.0
2014-11-14,1511604.0
2014-11-15,1298391.0
2014-11-16,1188413.0
2014-11-17,1498331.0
2014-11-18,1551955.0
2014-11-19,1535430.0
2014-11-20,1546448.0
2014-11-21,1528910.0
2014-11-22,1311324.0
2014-11-23,1192024.0
2014-11-24,1513093.0
2014-11-25,1558998.0
2014-11-26,1579634.0
2014-11-27,1577556.0
2014-11-28,1568313.0
2014-11-29,1363684.0
2014-11-30,1260712.0
2014-12-01,1601405.0
2014-12-02,1637787.0
2014-12-03,1649356.0
2014-12-04,1639921.0
2014-12-05,1605242.0
2014-12-06,1369124.0
2014-12-07,1270217.0
2014-12-08,1579225.0
2014-12-09,1631464.0
2014-12-10,1649171.0
2014-12-11,1632295.0
2014-12-12,1581700.0
2014-12-13,1347229.0
2014-12-14,1245712.0
2014-12-15,1548281.0
2014-12-16,1562978.0
2014-12-17,1566338.0
2014-12-18,1519983.0
2014-12-19,1461387.0
2014-12-20,1305102.0
2014-12-21,1196622.0
2014-12-22,1362758.0
2014-12-23,1328000.0
2014-12-24,1157040.0
2014-12-25,1089226.0
2014-12-26,1099576.0
2014-12-27,1197159.0
2014-12-28,1165971.0
2014-12-29,1315406.0
2014-12-30,1302529.0
2014-12-31,1183621.0
2015-01-01,1112449.0
2015-01-02,1297830.0
2015-01-03,1266500.0
2015-01-04,1198038.0
2015-01-05,1445248.0
2015-01-06,1452830.0
2015-01-07,1567518.0
2015-01-08,1588293.0
2015-01-09,1565173.0
2015-01-10,1334981.0
2015-01-11,1260155.0
2015-01-12,1578313.0
2015-01-13,1575490.0
2015-01-14,1591347.0
2015-01-15,1603362.0
2015-01-16,1566456.0
2015-01-17,1358593.0
2015-01-18,1265404.0
2015-01-19,1589942.0
2015-01-20,1628984.0
2015-01-21,1631957.0
2015-01-22,1637176.0
2015-01-23,1616787.0
2015-01-24,1408269.0
2015-01-25,1289891.0
2015-01-26,1606862.0
2015-01-27,1621552.0
2015-01-28,1625551.0
2015-01-29,1620837.0
2015-01-30,1587861.0
2015-01-31,1365467.0
2015-02-01,1271755.0
2015-02-02,1603180.0
2015-02-03,1638428.0
2015-02-04,1651262.0
2015-02-05,1647168.0
2015-02-06,1621482.0
2015-02-07,1414357.0
2015-02-08,1295783.0
2015-02-09,1615217.0
2015-02-10,1627149.0
2015-02-11,1621881.0
2015-02-12,1619408.0
2015-02-13,1584926.0
2015-02-14,1364495.0
2015-02-15,1259700.0
2015-02-16,1532240.0
2015-02-17,1599986.0
2015-02-18,1610726.0
2015-02-19,1607336.0
2015-02-20,1575393.0
2015-02-21,1349504.0
2015-02-22,1254568.0
2015-02-23,1588212.0
2015-02-24,1605108.0
2015-02-25,1585879.0
2015-02-26,1579525.0
2015-02-27,1570248.0
2015-02-28,1346191.0
2015-03-01,1235935.0
2015-03-02,1540056.0
2015-03-03,1571435.0
2015-03-04,1578370.0
2015-03-05,1573848.0
2015-03-06,1549441.0
2015-03-07,1323832.0
2015-03-08,1181904.0
2015-03-09,1491538.0
2015-03-10,1537497.0
2015-03-11,1530025.0
2015-03-12,1536023.0
2015-03-13,1525948.0
2015-03-14,1325684.0
2015-03-15,1210979.0
2015-03-16,1504070.0
2015-03-17,1507240.0
2015-03-18,1498879.0
2015-03-19,1507510.0
2015-03-20,1490777.0
2015-03-21,1309044.0
2015-03-22,1193994.0
2015-03-23,1496347.0
2015-03-24,1518716.0
2015-03-25,1508830.0
2015-03-26,1519855.0
2015-03-27,1501765.0
2015-03-28,1279926.0
2015-03-29,1138075.0
2015-03-30,1492574.0
2015-03-31,1516221.0
2015-04-01,1530693.0
2015-04-02,1511663.0
2015-04-03,1185560.0
2015-04-04,1193294.0
2015-04-05,1088420.0
2015-04-06,1116438.0
2015-04-07,1453842.0
2015-04-08,1477538.0
2015-04-09,1450546.0
2015-04-10,1423656.0
2015-04-11,1239543.0
2015-04-12,1118617.0
2015-04-13,1436020.0
2015-04-14,1464909.0
2015-04-15,1456171.0
2015-04-16,1447506.0
2015-04-17,1435477.0
2015-04-18,1210232.0
2015-04-19,1099607.0
2015-04-20,1402351.0
2015-04-21,1431818.0
2015-04-22,1423360.0
2015-04-23,1418374.0
2015-04-24,1401340.0
2015-04-25,1211127.0
2015-04-26,1099195.0
2015-04-27,1437439.0
2015-04-28,1465495.0
2015-04-29,1455266.0
2015-04-30,1431492.0
2015-05-01,1091073.0
2015-05-02,1123890.0
2015-05-03,1097202.0
2015-05-04,1404842.0
2015-05-05,1445436.0
2015-05-06,1433919.0
2015-05-07,1430879.0
2015-05-08,1396236.0
2015-05-09,1194077.0
2015-05-10,1084300.0
2015-05-11,1399026.0
2015-05-12,1432256.0
2015-05-13,1400104.0
2015-05-14,1106469.0
2015-05-15,1241813.0
2015-05-16,1155465.0
2015-05-17,1073682.0
2015-05-18,1386934.0
2015-05-19,1433138.0
2015-05-20,1425178.0
2015-05-21,1422759.0
2015-05-22,1398210.0
2015-05-23,1174853.0
2015-05-24,1013119.0
2015-05-25,1048582.0
2015-05-26,1376948.0
2015-05-27,1419761.0
2015-05-28,1417768.0
2015-05-29,1392910.0
2015-05-30,1193595.0
2015-05-31,1080176.0
2015-06-01,1386294.0
2015-06-02,1435984.0
2015-06-03,1415685.0
2015-06-04,1210487.0
2015-06-05,1316917.0
2015-06-06,1183470.0
2015-06-07,1066852.0
2015-06-08,1386902.0
2015-06-09,1418665.0
2015-06-10,1424414.0
2015-06-11,1420142.0
2015-06-12,1413713.0
2015-06-13,1204170.0
2015-06-14,1069581.0
2015-06-15,1384878.0
2015-06-16,1402237.0
2015-06-17,1401566.0
2015-06-18,1419716.0
2015-06-19,1397735.0
2015-06-20,1191115.0
2015-06-21,1080587.0
2015-06-22,1401492.0
2015-06-23,1430127.0
2015-06-24,1431981.0
2015-06-25,1418369.0
2015-06-26,1396602.0
2015-06-27,1187328.0
2015-06-28,1060170.0
2015-06-29,1388314.0
2015-06-30,1422701.0
2015-07-01,1441912.0
2015-07-02,1468790.0
2015-07-03,1443564.0
2015-07-04,1226328.0
2015-07-05,1117068.0
2015-07-06,1414948.0
2015-07-07,1452898.0
2015-07-08,1437565.0
2015-07-09,1415530.0
2015-07-10,1384977.0
2015-07-11,1174850.0
2015-07-12,1080720.0
2015-07-13,1393289.0
2015-07-14,1428946.0
2015-07-15,1429612.0
2015-07-16,1438587.0
2015-07-17,1430143.0
2015-07-18,1197793.0
2015-07-19,1089298.0
2015-07-20,1390273.0
2015-07-21,1448701.0
2015-07-22,1443588.0
2015-07-23,1418641.0
2015-07-24,1390624.0
2015-07-25,1188306.0
2015-07-26,1050663.0
2015-07-27,1345406.0
2015-07-28,1378826.0
2015-07-29,1373896.0
2015-07-30,1372079.0
2015-07-31,1330745.0
2015-08-01,1132633.0
2015-08-02,1033913.0
2015-08-03,1343716.0
2015-08-04,1386450.0
2015-08-05,1367684.0
2015-08-06,1388179.0
2015-08-07,1366913.0
2015-08-08,1171841.0
2015-08-09,1067655.0
2015-08-10,1356345.0
2015-08-11,1383475.0
2015-08-12,1393653.0
2015-08-13,1393551.0
2015-08-14,1370660.0
2015-08-15,1152938.0
2015-08-16,1064931.0
2015-08-17,1356998.0
2015-08-18,1374925.0
2015-08-19,1364082.0
2015-08-20,1367237.0
2015-08-21,1346296.0
2015-08-22,1153361.0
2015-08-23,1058653.0
2015-08-24,1378587.0
2015-08-25,1399382.0
2015-08-26,1410070.0
2015-08-27,1423739.0
2015-08-28,1387010.0
2015-08-29,1174395.0
2015-08-30,1079755.0
2015-08-31,1407377.0
2015-09-01,1455075.0
2015-09-02,1432793.0
2015-09-03,1425337.0
2015-09-04,1400839.0
2015-09-05,1197974.0
2015-09-06,1105590.0
2015-09-07,1399964.0
2015-09-08,1434258.0
2015-09-09,1426761.0
2015-09-10,1425184.0
2015-09-11,1411765.0
2015-09-12,1210833.0
2015-09-13,1108696.0
2015-09-14,1429071.0
2015-09-15,1457998.0
2015-09-16,1473973.0
2015-09-17,1479677.0
2015-09-18,1420671.0
2015-09-19,1204499.0
2015-09-20,1105280.0
2015-09-21,1410812.0
2015-09-22,1461464.0
2015-09-23,1465330.0
2015-09-24,1456351.0
2015-09-25,1431783.0
2015-09-26,1221971.0
2015-09-27,1117519.0
2015-09-28,1422698.0
2015-09-29,1458590.0
2015-09-30,1459485.0
2015-10-01,1425289.0
2015-10-02,1397045.0
2015-10-03,1112761.0
2015-10-04,1091728.0
2015-10-05,1401000.0
2015-10-06,1472549.0
2015-10-07,1481929.0
2015-10-08,1477424.0
2015-10-09,1437190.0
2015-10-10,1223330.0
2015-10-11,1121988.0
2015-10-12,1435893.0
2015-10-13,1508598.0
2015-10-14,1541799.0
2015-10-15,1542881.0
2015-10-16,1512341.0
2015-10-17,1281306.0
2015-10-18,1176192.0
2015-10-19,1483922.0
2015-10-20,1515740.0
2015-10-21,1510719.0
2015-10-22,1515220.0
2015-10-23,1468799.0
2015-10-24,1254556.0
2015-10-25,1167445.0
2015-10-26,1455161.0
2015-10-27,1501078.0
2015-10-28,1513815.0
2015-10-29,1505899.0
2015-10-30,1484716.0
2015-10-31,1242054.0
2015-11-01,1162333.0
2015-11-02,1481697.0
2015-11-03,1523906.0
2015-11-04,1524603.0
2015-11-05,1505444.0
2015-11-06,1480891.0
2015-11-07,1274158.0
2015-11-08,1160894.0
2015-11-09,1492275.0
2015-11-10,1532622.0
2015-11-11,1521997.0
2015-11-12,1518480.0
2015-11-13,1512223.0
2015-11-14,1303564.0
2015-11-15,1202864.0
2015-11-16,1499673.0
2015-11-17,1541185.0
2015-11-18,1533360.0
2015-11-19,1550026.0
2015-11-20,1532376.0
2015-11-21,1316411.0
2015-11-22,1239846.0
2015-11-23,1557301.0
2015-11-24,1617026.0
2015-11-25,1613833.0
2015-11-26,1595830.0
2015-11-27,1574161.0
2015-11-28,1368524.0
2015-11-29,1267845.0
2015-11-30,1566359.0
2015-12-01,1588472.0
2015-12-02,1584966.0
2015-12-03,1576896.0
2015-12-04,1572062.0
2015-12-05,1341265.0
2015-12-06,1232841.0
2015-12-07,1530644.0
2015-12-08,1572231.0
2015-12-09,1585553.0
2015-12-10,1595923.0
2015-12-11,1580723.0
2015-12-12,1338977.0
2015-12-13,1240722.0
2015-12-14,1551273.0
2015-12-15,1567981.0
2015-12-16,1564155.0
2015-12-17,1512936.0
2015-12-18,1464865.0
2015-12-19,1258281.0
2015-12-20,1165584.0
2015-12-21,1393571.0
2015-12-22,1379937.0
2015-12-23,1316390.0
2015-12-24,1124051.0
2015-12-25,1048083.0
2015-12-26,1048941.0
2015-12-27,1067776.0
2015-12-28,1215866.0
2015-12-29,1234045.0
2015-12-30,1237287.0
2015-12-31,1158909.0
